24,H1
24,H3
24,H7
24,H8
25,H9
25,H10
25,H11
25,H12
25,H13
26,H14
25,H15
25,H16
25,H17
27,H18
25,H19
28,H20
24,H21
29,H22
28,H23
25,H24
26,H25
30,H25
25,H26
25,H27
25,H28
25,H29
25,H30
25,H31
24,H32
24,H33
25,H34
26,H35
25,H36
25,H37
25,H38
25,H39
25,H42
25,H43
25,H44
25,H45
24,H46
25,H47
25,H48
25,H49
25,H50
25,H51
25,H52
25,H53
25,H57
25,H61
31,H61
25,H65
25,H69
25,H73
25,H79
25,H80
25,H81
25,H82
25,H83
25,H84
32,H40
32,H41
25,H54
25,H55
25,H56
25,H58
25,H59
25,H60
25,H62
25,H63
25,H64
25,H66
25,H67
25,H68
25,H70
25,H71
25,H72
25,H74
25,H75
25,H76
25,H77
25,H78
31,WKD10
30,WKD50
31,ALu2
31,ALu3
30,ALu5
31,ALu6
33,ALu30
30,ESP9
30,ESP10
34,ESP11
34,ESP12
24,ESP25
24,ESP26
24,ESP27
24,ESP28
24,ESP40
35,GMs4
36,GMs6
37,GMs6
36,GMs8
38,GMs20
24,AMv10
38,WRB10
24,CPa50
39,WHa1
40,WHa8
32,WMc10
27,ThE10
40,ThE10
32,JaC1
34,JaC10
34,JaC15
34,JaC20
34,JaC23
32,JaC25
27,JaC28
34,GKS60
41,LMi1
41,LMi5
24,LMi23
24,LMi25
24,LMi35
24,DWG7
24,DWG8
24,DWG9
40,DWG10
30,DWG11
34,DWG15
24,DWG27
40,DWG40
34,DWG49
24,DWG50
42,DWG51
42,DWG52
24,DWG52
24,DWG55
24,DWG57
26,DWG58
24,DWG64
42,DWG67
34,DWG71
24,DWG71
24,DWG72
31,DWG72
40,DWG80
26,Z0210
26,Z0220
26,Z0230
26,Z0240
26,Z0250
26,Z0260
26,Z0270
37,EiC10
41,GdL10
24,MCs2
24,MCs3
24,MCs10
37,WMk10
26,FkP10
24,GlS10
43,ISB10
24,ThB10
24,ThB30
24,ThB55
24,UgF10
26,UgF12
32,APv11
24,AuB10
34,ThI10
34,ThI18
34,ThI33
38,ThI40
34,ThI65
24,UrG10
24,WmH10
24,ADw5
24,ADw6
32,ADw17
32,ADw22
26,ADw27
26,ADw35
24,ADw40
33,ADw45
27,ADw52
33,ADw60
34,ADw70
34,ADw72
34,ADw75
32,ADw78
24,ADw80
24,AEG37
24,AEG41
28,AEG50
40,AEG60
27,AEG60
40,AEG70
27,AEG70
44,JCw41
26,JCw44
30,JCw50
24,JCw53
42,JCw57
24,JCw61
26,JCw62
30,JDu10
45,MaT10
24,MaT25
24,MaT27
45,MaT40
40,LMe10
24,LoW3
24,LoW5
27,LoW11
25,ME180
25,ME240
30,MSe10
30,MSe15
30,MSe18
30,MSt30
24,MSt30
26,MSt40
24,MSt53
41,SiO10
41,SiO30
24,VSj1
24,VSj6
40,VSj7
24,VSj8
45,Z1210
45,Z1220
45,Z1230
24,ElR10
26,NOx20
46,AcG10
34,BuG10
27,CDM0
34,CDM1
24,CDM3
24,CDM5
24,CDM6
24,CDM7
24,CDM9
24,CDM15
24,CDM17
24,CDM18
24,CDM19
24,CDM22
34,CDM32
26,CDM40
42,CDM45
42,CDM51
24,CDM55
42,CDM56
24,CDM59
34,CDM64
42,CDM68
32,CDM68
42,CDM75
42,CDM77
42,CDM78
26,CDM78
42,CDM79
42,CDM80
24,EGz10
24,GBS10
24,GBS20
24,GBS30
24,GBS40
31,GBS42
24,GBS90
24,GBS92
34,GBS92
24,GBS93
24,GBS95
24,GBS96
24,GBS97
24,GBS98
24,GBS100
24,GBS102
24,GBS103
30,GBS110
34,GBS115
24,GBS120
30,GBS130
30,GBS132
24,GBS140
30,GBS144
30,GBS145
30,GBS150
24,BHd10
24,DGP1
33,HBn5
38,HBn8
26,HBn25
33,HBn30
33,HBn40
24,HHS1
24,HHS3
24,HHS6
24,HHS8
31,HHS9
31,HHS12
31,HHS13
31,HHS14
31,HHS15
31,HHS16
31,HHS22
31,HHS24
31,HHS26
31,HHS28
31,HHS36
31,HHS38
31,HHS48
31,HHS50
32,Z4210
32,Z4215
32,Z4220
32,Z4222
32,Z4225
32,Z4230
32,Z4240
30,ADA10
24,AK50
24,AK59
26,AK90
40,AK90
30,AK96
24,CC1
24,CC43
30,CC50
30,CC52
30,CC62
30,CC66
24,CC68
24,CC70
24,CC72
24,CC73
30,CC75
30,CC78
30,CC80
24,CC80
30,CGl10
42,CGl42
42,CGl44
42,CGl46
42,CGl48
24,CGl115
30,CWl10
31,ECs10
24,ECs10
30,El9
30,El13
30,El15
24,EL19
24,EL21
30,EL28
24,EL29
24,EL31
30,EL33
30,EL34
30,El35
24,EL36
24,EL37
24,EL38
24,EL39
24,EL40
26,EL42
26,EL44
40,EL44
30,EL46
26,EL48
27,EL52
27,EL53
27,EL54
26,EL56
27,EL56
26,EL57
27,EL61
30,EL63
26,EL64
26,EL65
30,EL67
26,EL68
26,EL69
24,PFo10
42,PFo10
33,PFo10
24,PFo15
24,PFo20
24,PFo25
24,ReB8
24,ReB10
24,ASa14
24,ASa29
24,ASa30
26,ASa31
24,ASa34
30,ASa39
24,ASa41
24,ASa47
24,ASa49
40,ASa50
24,ASa51
24,ECa62
27,ECa64
32,ECa65
47,GD19
26,GMf20
24,GMf21
26,GMf40
26,GMf50
39,GMf60
24,GMf70
24,GuS10
24,GuS12
40,IGA50
40,IGA70
30,JGE10
41,JGE18
42,JGE20
24,JGE25
24,JMa30
30,LaW10
39,LFl30
48,LFl50
45,LFl70
32,RaW2
30,RaW20
24,RaW47
32,RaW59
40,RaW59
27,RaW59
27,RaW60
45,RaW62
40,RaW63
26,RaW64
32,RaW66
24,RaW72
27,RaW73
34,RaW75
34,RaW77
32,RaW78
34,RaW80
26,RaW82
24,RaW85
24,RaW87
30,SG30
40,SG33
40,SG37
40,SG43
28,SG54
24,SG60
24,SG66
28,SG69
28,SG71
30,SG71
31,WDT10
26,WDT19
24,WDT27
24,Z1510
24,Z1512
24,Z1514
24,Z1516
24,Z1518
24,Z1520
24,Z1522
24,Z1524
24,Z1526
24,Z1528
24,Z1530
24,Z1532
24,Z1536
24,Z1538
24,Z1540
24,Z1542
24,Z1544
24,Z1546
24,Z1548
24,Z1550
24,Z1552
24,Z1554
24,Z1556
24,Z1558
24,Z1560
24,Z1562
24,Z1564
24,Z1566
24,Z1568
24,Z1570
24,Z1572
30,Z1578
40,AG20
42,AG20
24,AG30
40,AG40
42,AG40
24,AG50
41,AG65
41,AG70
49,ECn167
34,ECn168
30,ECn168
30,ECn169
27,ECn177
30,ECn177
24,HK25
27,HK30
30,HK50
24,HK56
41,HK58
24,HK66
27,HK67
32,HK69
24,HK76
40,HK77
32,HK80
25,HK82
34,HK83
42,HK86
32,HK89
26,HK89
26,HK91
32,HK92
32,HK94
30,JqF4
30,JqF6
24,JqF25
24,JqF30
30,JqF40
32,JqF50
26,JqF50
24,MaN30
30,MaN35
26,MaN40
24,SFr42
30,SFr42
30,SFr43
24,SFr46
24,SFr60
34,EJL10
26,WDM3
26,WDM5
24,AbA10
50,BsK4
30,BsK6
30,BsK16
30,BsK19
30,BsK21
30,BsK22
30,BsK23
30,BsK24
30,BsK25
30,BsK26
30,BsK27
24,FbM10
24,FLl4
24,FLl7
24,FLl10
40,FLl30
24,FLl40
24,FLl59
26,FLl62
24,FLl70
32,FLl75
34,FLl80
24,FLl85
40,FLl85
32,FLl89
33,FLl99
27,GM190
34,GM200
40,GM222
51,GM223
30,GM225
24,GM226
24,GM227
34,GM235
40,GM237
24,GM237
26,GM237
30,GM238
30,GM240
34,GM240
30,GM242
34,GM300
25,GM305
30,GM305
30,GM310
30,HL1
30,HL2
30,HL3
30,HL4
31,HL4
30,HL8
30,HL20
34,IF15
34,IF43
30,IF75
24,IF76
24,IF78
41,IF79
26,IF81
24,IF83
34,IF86
40,IF87
34,IF88
24,IF91
24,IF92
52,IF94
34,IF99
34,IF100
34,IF101
34,IF103
24,IF106
32,IF108
30,IF111
33,IF111
33,IF112
34,IF112
24,IF115
34,IF120
30,IF125
34,IF129
24,IF135
30,ISR5
39,ISR10
39,ISR30
25,RWN10
39,RWN15
25,RWN20
25,RWN24
25,RWN26
25,RWN28
25,RWN30
25,RWN34
25,RWN36
25,RWN38
25,RWN44
25,RWN46
40,RyB8
30,RyB9
37,RyB9
24,RyB10
24,RyB12
27,RyB14
34,RyB18
30,ViS5
24,ViS58
34,ViS60
27,ViS81
27,ViS83
30,ViS84
30,ViS86
30,ViS87
28,ChB9
24,EvS1
27,EvS6
24,EvS7
32,FrN3
53,FrN4
32,FrN5
32,FrN8
24,FrN11
24,IMS20
24,IMS25
26,IMS30
40,IMS35
24,IMS40
30,IMS50
24,IMS60
24,JKm10
30,KV24
30,KV25
24,KV26
24,KV27
26,KV34
24,KV34
24,KV38
24,KV40
32,KV42
24,KV50
27,KV54
30,KV55
26,KV56
34,KV56
24,KV58
24,KV59
26,KV60
34,KV61
54,KV62
24,TB34
39,TB35
39,TB55
39,TB60
39,TB67
39,TB70
30,WAS77
30,WAS80
26,WAS80
30,WAS82
27,WAS83
30,WAS85
30,WAS95
30,WAS100
26,WAS112
27,WAS112
26,WAS115
30,WAS125
26,WAS130
34,WvD33
24,WvD34
24,WvD36
30,WvD49
26,WvD49
24,WvD50
30,WvD51
27,WvD53
30,WvD54
26,WvD54
55,WvD56
30,WvD57
26,WvD57
27,WvD58
30,WvD60
42,WvD64
40,WvD64
26,WvD65
28,WvD67
30,WvD67
30,WvD69
30,WvD70
26,WvD72
25,WvD75
30,WvD76
30,WvD79
24,WvD79
24,AbP10
24,AbP50
42,C40
39,C91
28,C94
32,C104
32,C106
24,C109
32,C112
26,C113
24,C115
26,C117
40,C118
34,C119
26,C120
34,C122
56,C123
25,C124
27,C126
25,C131
24,C134
27,C135
40,C135
26,C136
24,C136
24,C140
40,C142
32,C143
26,C146
27,C157
30,C160
27,C161
27,C165
32,C171
34,CBa30
26,CBa40
26,CBa45
26,CBa50
28,EmC10
38,FL8
25,FL9
42,FL11
42,FL12
36,FL13
24,FL14
38,FL15
24,FL16
25,FL16
24,FL19
33,FL20
34,FL23
25,FL24
25,FL27
25,FL28
24,FL29
32,FL30
24,FL35
25,FL37
39,FM3
24,FM4
24,FM6
26,FM7
24,FM9
24,FM10
26,FM10
30,FNm5
30,FNm10
30,FNm12
30,FNm18
30,FNm30
30,FNm32
28,GAr58
25,GAr59
30,GAr59
32,GAr60
24,GAr60
30,GAr80
24,GF30
24,GF31
26,GF70
26,GF90
24,GF150
24,GF160
24,GF170
30,HB60
24,HB85
33,HB85
24,HB86
25,HB95
30,HuF8
24,HuF8
26,JuD8
24,JuD10
27,JuD10
30,JuD13
51,JuD15
25,JuD15
30,JuD20
26,JuD20
57,RhS1
27,RhS15
24,RhS20
32,RiO15
30,RiO25
30,RiO30
30,RiO50
39,RW1
39,RW30
26,CBw9
24,CBw12
24,CBw15
24,CBw17
26,CBw18
26,CBw19
24,CBw22
26,CBw27
27,CBw27
26,CBw28
30,CBw30
26,CBw31
40,CBw31
26,CBw32
30,CBw32
40,CBw33
30,CBw35
26,CBw36
40,CBw37
30,CBw38
26,CBw38
26,CBw41
42,CBw41
24,CBw42
24,CBw43
24,CBw45
30,CBw48
26,CBw48
24,CDr9
39,CDr10
24,CDr30
24,CDr40
24,CuB34
27,CuB37
27,CuB39
24,CuB40
30,CuB44
26,FB13
26,FB15
24,FB21
26,FB27
26,FB29
26,FB39
26,FB40
24,FB42
24,FB43
24,FB45
24,FB51
24,FB52
24,GCt20
24,GCt27
30,GCt50
26,GRi10
24,HBl10
30,HBl20
26,HWx9
40,HWx11
40,HWx16
40,HWx17
26,HWx21
27,HWx21
27,HWx22
24,HWx45
25,HWx54
24,HWx55
24,HWx60
30,JWH10
30,JWH20
30,JWH30
30,JWH40
30,JWH48
30,JWH50
34,JWH60
30,JWH70
30,JWH75
30,JWH80
25,JWH100
30,JWH120
24,LPo10
38,LPo10
31,RoF1
31,RoF10
31,RoF20
31,RoF30
24,SW2
24,SW6
26,SW7
27,SW7
30,SW8
30,SW10
30,SW12
24,SW13
24,SW15
24,SW18
30,SW19
24,SW21
32,SW22
30,SW25
24,SW28
25,SW30
40,SW33
58,VF17
24,VF19
24,VF23
24,VF25
32,VF31
32,VF33
32,VF36
24,VF37
30,VF38
26,VF38
40,VF39
32,VF41
33,VF42
38,VF43
24,VF44
38,VF45
24,VF46
26,VF47
24,VF48
30,ViH20
26,AdB21
30,EdS50
30,EdS60
30,EdS65
30,EdS75
26,EHG15
24,EHG20
24,EHG30
24,EHG38
30,EHG48
27,EHG50
30,EHG50
47,HRi4
47,HRi17
47,HRi19
59,PRo55
30,PRo80
28,PRo80
28,PRo83
30,PRo83
30,PRo86
28,PRo86
28,PRo90
30,PRo90
28,PRo93
30,PRo93
28,PRo96
30,PRo96
60,RaI50
25,RaI55
24,RCS10
30,SaT4
30,SaT5
30,SaT6
30,SaT8
30,SaT9
30,SaT10
30,SaT15
24,SaT17
30,SaT20
30,SaT23
24,CBy10
47,DMu4
30,FNm10
39,JEp15
40,LuB15
24,LuB20
24,LuB21
26,WR10
24,WR31
34,WR40
26,WR42
24,WR50
24,WR60
30,WR72
26,WR80
26,WR86
30,WR120
26,WR120
30,AGe10
30,AGe20
24,AC5
33,AC6
32,AC20
40,CMt10
24,GHl7
24,GP3
24,GP9
30,GP9
33,GP11
24,GP13
27,GP13
31,GP14
24,KMz55
24,KMz57
26,KMz70
24,KMz75
30,RC9
27,RC9
24,RC10
30,RC12
30,RC13
26,RC16
38,RC16
38,RC18
25,RC19
30,RC20
24,RC21
24,RC22
30,RFG1
30,RFG3
30,RFG5
45,RFG5
30,RFG7
30,RFG9
30,RFG20
30,RFG22
30,RFG25
30,RFG27
30,RFG30
24,RFG35
30,RFG40
26,RFG40
26,RFG41
39,RuJ3
39,RuJ8
25,TWh20
30,TWh25
24,TWh37
27,TWh41
30,TWh45
26,TWh45
27,TWh50
24,TWh60
24,TWh62
24,WiB25
30,WiB100
28,WiB180
30,WiB180
28,WiB183
30,WiB183
28,WiB186
30,WiB186
28,WiB190
30,WiB190
30,WiB199
30,W25
32,W30
24,W38
24,W40
24,W41
33,W50
34,W55
24,W56
24,W60
32,W66
24,W70
24,W73
24,W74
42,W75
24,W76
33,W77
24,W78
30,W82
28,W82
34,W83
24,W83
34,W85
24,W90
32,W98
32,W100
39,WWo10
45,WWo20
27,Z2310
24,EMH10
42,GLp10
24,GLp15
24,GLp17
32,GLp30
24,JR1
24,JR5
24,JR20
30,JR25
24,JR35
26,JR50
24,JR50
41,JR60
24,JR60
24,JR65
24,JR70
39,JR75
24,JR77
24,JR79
30,JR81
24,JR85
24,JR92
27,JR94
26,JR96
59,PlL1
25,PlL2
24,SET1
24,SET8
61,SE1
24,SE4
31,SE6
31,SE8
31,SE10
31,SE15
40,SE20
31,SE28
40,SE25
40,SE26
40,SE27
24,DBu10
26,DBu10
24,WKH1
24,WKH10
24,WKH14
24,WKH20
24,WKH30
24,WKH35
24,WKH40
24,WKH44
24,WKH45
24,WKH50
30,WKH52
24,WKH60
30,AES10
30,AES11
30,AES70
30,AES74
30,AES80
30,AES85
30,AES90
27,AES90
27,AES100
30,AJG50
33,ArF10
30,ChR10
27,ChR13
30,ChR50
30,ChR60
30,ChR80
30,CLa40
30,CLa60
30,CLa65
30,CLa70
30,CLa75
30,CLa80
30,CLa90
30,CLa95
30,CLa100
30,CLa110
30,CLa114
30,CLa115
30,CLa117
30,CLa120
30,CLa121
30,CLa125
30,CLa127
30,CLa135
30,CLa150
24,EAD10
24,EG3
30,EG10
24,EG10
24,EG11
33,EG16
24,EG17
24,EG18
26,EG23
24,EG25
24,EG20
62,EG20
24,EG27
27,EG28
24,ESl10
24,ESl30
30,GLC2
24,GLC3
24,GLC4
24,GLC6
24,GLC7
26,GLC9
44,GLC11
30,GLC12
24,GLC13
30,GLC13
30,IGB10
28,IGB40
30,IGB40
45,IGB45
30,IGB50
28,IrC51
30,IrC51
32,IrC54
32,IrC55
34,IrC56
34,IrC60
26,IrC67
26,IrC73
40,IrC76
24,IrC77
27,IrC79
40,IrC79
27,IrC81
27,IrC86
30,IrC95
26,LGs10
30,LM2
24,LM9
24,LM10
32,LM11
26,LM11
27,LM15
24,LM17
24,LM20
24,LM22
24,LM25
24,LM26
24,LM29
24,LM38.
25,LM100
45,LM110
24,MoB10
30,PSl10
24,S5
24,S6
26,S10
24,S12
24,S14
27,S14
40,S15
27,S17
24,S21
42,S25
25,ThD50
24,WW30
24,WW41
24,WW42
24,WW43
24,WW44
26,WW45
34,WW47
24,WW54
31,WW60
31,WW61
24,WW63
24,WW64
45,WW65
24,WW66
26,WW67
24,WW73
34,WW80
24,WW82
30,WW84
27,WW85
25,WW87
24,ACa40
39,ACa50
24,ACa60
30,ACa60
24,AM15
27,AM16
24,AM18
24,AM21
32,AM23
24,AM27
27,AM31
38,AM36
32,ASR15
28,ASR40
33,ASR65
63,EBS02
63,EBS03
32,EBS30
32,EBS50
32,EBS60
32,EBS90
30,FC1
30,FC3
44,FC15
54,FC17
30,FC21
24,FC22
24,FC23
30,FC24 
26,FC25
27,FC25
50,FC26
26,FC27
32,FC27
28,FC34
38,FC35
26,FC35
24,FC36
30,FC38
27,FC38
30,FC40
36,FC101
24,GMy20
26,Gmy25
45,Gmy35
24,GMy45
33,GuB10
32,HH9
33,HH12
24,HH13
24,HH14
30,HH15
30,HH21
32,HH22
30,HH23
30,HH25
30,HH27
25,HH28
51,HH28
27,HH29
42,HH30
34,HH30
30,HH31
26,HH31
30,HH34
26,HH34
42,HH35
34,HH36
32,HH37
34,HH41
34,HH42
24,LlB21
27,LlB35
27,LlB36
27,LlB50
24,LlB53
25,LlB57
30,LlB57
33,LlB61
34,LlB62
24,LlB64
40,LlB67
24,LlB68
45,LlB68
26,LlB83
40,LlB85
27,LlB85
44,LlB90
27,LlB95
40,LlB95
30,LlB97
27,LlB100
30,LlB100
24,MlW5
27,MlW10
30,MSC10
30,RlW10
24,RlW10
25,RlW10
38,RlW10
28,RVL6
32,RVL10
53,RVL14
25,RVL16
40,RVL17
24,RVL25
39,RVL28
32,RVL32
34,RyT40
25,RyT55
24,VsP10
24,WlD5
26,WlD5
26,WlD6
26,WlD7
26,WlD8
26,WlD15
25,WlD18
25,WlD19
26,WlD20
38,WlD24
54,WlD25
25,WlD29
32,WlD34
40,WlD35
39,WlD36
24,WlD39
26,WlD43
24,WlD45
26,WlD49
38,WlD49
33,WlD51
26,WlD51
25,WlD53
55,WlD54
24,WlD58
24,WlD61
40,WlD65
27,WlD65
27,Z5510
27,Z5512
24,ByH5
38,ByH8
32,ByH10
32,ByH12
36,ByH13
32,ByH15
26,ByH15
36,ByH26
30,CBm10
30,CBm11
30,CBm60
27,DaB3
36,DaB4
26,DaB8
26,DaB9
27,DaB11
27,DaB13
30,DaB17
27,DaB21
30,DaB23
27,DaB28
27,DaB29
27,DaB30
27,DaB31
27,DaB32
27,DaB33
30,DAz5
24,DAz6
26,DAz21
24,DAz23
26,DAz35
27,DAz35
31,DMD25
24,DMD35
32,DMD40
32,DMD50
24,DzV60
30,FTu7
30,FTu10
26,FTu15
30,FTu15
27,FTu19
27,FTu20
30,FTu20
27,Ftu23
25,Ftu25
30,FTu40
24,FTu50
33,FTu50
26,FTu60
30,FTu60
24,HDA6
30,HDA7
24,HoB25
28,HoB50
30,HoB50
28,JTg4
30,JTg4
32,JTg5
28,JTg7
30,JTg7
32,JTg13
24,LoM2
24,LoM6
24,LoM10
33,LoM20
34,LwS90
28,LwS130
30,LwS130
24,LwS166
24,LwS180
27,LwS190
45,MLR4
30,MLR6
24,MLR6
24,MLR7
24,MLR8
24,MLR12
27,MLR14
24,MLR16
24,MLR17
32,MLR18
26,MLR22
24,MLR23
24,MLR27
31,MLR29
33,MLR29
26,MLR30
24,MLR31
42,MLR35
40,MLR39
27,MLR40
26,MLR42
62,MLR43
39,MLR43
25,MLR43
32,MLR50
24,MLR50
27,RFl3
24,RFl5
24,RFl30
24,RFl33
32,RFl75
25,RFl100
25,RFl101
25,RFl102
25,RFl103
25,RFl104
27,REn6
24,REn18
30,REn20
27,REn30
64,REn32
24,REn45
24,REn50
34,REn53
40,REn55
24,REn60
26,RWa10
26,RWa12
26,RWa50
26,RWa65
30,RWa72
28,RWa72
32,RWa90
24,RZL15
27,RZL17
30,RZL19
27,RZL20
40,RZL20
24,RZL22
27,RZL24
27,RZL25
24,RZL26
27,RZL28
24,RZL31
27,RZL37
27,RZL39
30,TeW10
30,TeW15
40,VrS24
24,VrS24
30,VrS25
24,VrS25
24,VrS28
31,WRu10
26,WLa14
26,WLa18
38,WLa19
26,WLa24
27,WLa24
27,WLa27
27,WLa29
30,WLa29
30,WLa38
27,WLa41
27,WLa42
30,WLa43
27,WLa45
30,WLa50
24,YOz7
24,YOz8
24,YOz9
30,YOz10
24,YOz11
24,YOz12
24,YOz15
24,YOz20
24,YOz22
24,YOz75
30,AA13
30,AA29
25,AA37
30,AA38
24,AA41
32,FeF12
30,FeF8
27,FeF8
39,FeF85
24,GRv10
25,GzB1
28,HLa35
30,HLa35
28,HLaD55
30,HLaD55
28,HLa60
30,HLa60
28,HLa65
30,HLa65
28,HLa75
30,HLa75
32,HMR10
30,IvM10
65,LB1
66,LB2
24,LB6
24,LB12
24,LB14
24,LB18
24,LB19
38,LB25
26,LB26
24,LB28
24,LB30
24,LB32
67,LB32
30,LB33
30,LB34
30,LeJ8
51,LeJ8
30,LeJ10
30,LeJ12
32,LeL20
26,LuH8
36,LuH10
32,NT20
32,NT30
27,NT31
27,NT32
30,NT36
27,NT36
