24,H1
24,NT40
27,NT44
30,NT45
30,NT50
24,NT55
24,NT60
31,NT60
27,NT70
40,NT75
31,NT92
26,NT94
27,NT95
26,NT105
30,NT110
30,NT120
30,NT121
27,NT127
27,NT128
32,RTh3
30,RTh4
32,RTh5
32,RTh6
34,RTh8
24,RTh11
30,RTh12
24,RTh12
30,RTh15
27,RTh23
40,RTh27
27,RTh27
40,RTh30
24,RTh35
38,RTh37
38,RTh40
27,RTh42
26,RTh42
32,RTh52
24,RTh53
27,RTh58
24,TG8
68,TG11
30,TG15
30,TG19
25,TG19
30,TG20
26,TG20
26,TG21
26,TG22
30,TG27
30,TG30
27,TG32
38,TG39
30,WaF10
25,WaF15
27,WaF20
32,WaF25
30,WaF40
30,WaF48
24,WD1
38,WD2
38,WD101
37,WD101
38,WD102
38,WD103
37,WD103
37,WD105
38,WD105
24,AD10
42,AD20
42,AD30
33,AD40
24,BVi5
24,BVi12
40,BVi20
24,CJu10
24,DGz10
32,FRJ30
27,GgA9
27,HPo10
24,ICr2
24,ICr4
34,ICr6
24,ICr7
24,ICr10
24,ICr15
24,ICr16
24,ICr19
24,ICr24
30,ICr25
27,ICr25
24,ICr27
26,ICr28
26,ICr30
24,ICr30
38,ICr36
26,ICr36
26,ICr38
25,ICr40
24,IFD25
24,JdL10
24,JdL12
24,JGr5
24,JGr15
24,JGr18
25,JGr23
24,JGr30
30,JS1
27,JS42
24,LiB1
25,LiB2
27,LMC6
30,LMC9
30,LMC12
34,LMC12
24,LMC14
30,LMC15
26,LMC16
27,LMC19
26,LMC23
69,LMC24
27,LuR8
27,LuR10
40,MkD10
40,MkD11
40,MkD12
25,NoL26
32,NoL30
39,NoL36
24,PJ7
24,PJ12
27,RdR10
30,RdR30
25,RdR32
30,RdR37
24,RdR37
24,RdR40
30,RdR44
24,RdR44
32,RdR46
27,RdR48
27,RdR52
27,RdR53
27,RdR54
27,RdR56
27,RdR63
30,RdR66
30,RdR68
27,RdR68
40,RdR70
59,RdR76
25,RdR80
24,RdR90
24,RM1
39,RM3
27,RM4
26,RM6
70,RM--
27,RM10
26,RM13
26,ThF11
27,ThF15
30,ThF17
27,ThF17
26,ThF25
30,ThF25
24,TRu10
31,WeK10
27,WTh3
32,WTh10
32,WTh18
32,WTh19
39,WTh23
24,xGa10
27,Z4910
27,Z4911
27,Z4914
27,Z4915
27,Z4917
27,Z4920
24,BDn2
26,BDn7
28,GC1
30,GC3
24,GC4
24,GC7
24,GC8
24,GC9
30,GC10
30,GC11
24,GC11
24,GC13
30,GC14
24,GC15
26,GC17
24,GC19
24,GC21
24,GC22
30,GC23
24,GC26
30,GC30
24,GC31
26,GC33
26,GC36
27,GC39
24,GC40
27,GC41
40,GC44
71,GC45
26,GC47
30,GC47
27,GC48
38,GC52
24,GC54
30,HAA10
26,HAA10
30,HAA15
26,HAA15
32,HHu1
34,HHu2
28,HMF20
30,HMF20
28,HMF22
30,HMF22
28,HMF25
30,HMF25
44,HMF30
27,HoH10
26,HoH12
31,HPC10
24,IB8
25,IB19
39,IB20
25,IB20
24,IB20
24,IB21
25,IB22
51,IB22
72,IB30
25,IB100
25,IB101
25,IB102
25,IB103
25,IB104
25,IB105
25,IB106
25,IB107
25,IB108
25,IB109
25,IB110
25,IB111
25,IB112
25,IB113
33,IB150
47,JC1
38,JC6
24,JC9
30,JC9
24,JC10
24,JC11
30,JPa7
30,JPa8
30,JPa9
30,JPa10
30,JPa12
30,JPa14
38,JVi10
47,JVi10
40,JVi11
24,JVi21
26,JVi23
39,JW2
39,JW4
30,JW4
36,JW6
39,JW9
27,JW11
27,LSw10
31,MdO10
31,MdO30
31,MdO60
31,MdO62
24,MdO70
24,MdO75
26,MdO81
24,MdO81
26,MdO85
24,MdO85
30,MdO87
24,MdO87
73,MdO100
24,MdO105
31,MdO111
24,MdO111
31,MdO115
24,MdO115
26,MdO121
24,MOp4
24,MOp12
24,MOp14
51,MOp15
24,MOp16
26,MOp19
30,MOp19
24,MOp20
24,MOp21
26,MOp22
27,MOp22
27,MSa6
27,MSa7
27,MSa8
24,MSa9
27,MSa10
27,MSa12
27,NGr10
39,NGr20
24,RMi8
24,RM110
34,SGB10
32,SGB30
34,SGB50
33,SGB60
33,SGB75
32,SGB90
32,SGB110
36,SGB120
33,SGB130
24,SlD10
24,Z1110
24,Z1120
27,CWi10
39,ELC195
32,ELC200
24,ETG10
31,ETG10
39,ETG12
24,GeK5
24,GeK10
24,GeK20
25,JNm25
36,JNm30
25,JNm60
25,JNm61
25,JNm62
25,JNm63
25,JNm64
25,JNm65
25,JNm66
25,JNm67
25,JNm68
25,JNm69
30,JuW10
24,JWR7
74,JWR8
24,JWR9
32,JWR9
45,JWR13
38,LHe2
24,LHe4
38,LHe4
28,LHe10
28,LHe30
40,MAl5
24,MAl13
30,MBa27
30,NML1
30,NML2
38,NML4
30,NML5
30,NML7
38,NML7
30,NML20
27,NML21
44,NML22
30,NML23
30,NML24
27,NML24
30,NML31
24,OrL10
24,OsM10
26,StW7
24,StW9
39,StW10
25,WCM2
24,WCM6
25,WCM22
36,WCM32
24,xFl10
24,YAl10
24,EDF10
26,AL10
30,AL11
24,AL12
24,AL13
25,AL21
24,AL22
40,AL26
24,AL27
24,AlH8
26,AlH24
30,AlH30
26,AlH30
31,ARs10
24,CMF1
39,EaK8
24,EaK10
39,EaK30
30,EaK50
30,EaK51
30,EaK60
30,EBz30
30,EBz35
45,EBz46
27,EBz60
24,ElN2
27,ElN5
30,ElN7
25,ElN8
30,ElN10
30,ElN11
28,ElN15
27,ElN20
28,ELM2
75,ELM8
38,ELM15
32,ELM17
30,ELM19
30,ELM21
27,ELM22
34,ELM24
28,ELM26
30,ELM29
41,ELM35
34,ELM35
24,ELu19
76,ELu20
32,ELu30
32,ELu49
28,HBH10
30,HBH10
28,HBH15
30,HBH15
28,HBH20
30,HBH20
28,HBH25
30,HBH25
25,HBH31
27,HBH35
44,HBH45
30,HBH60
32,HBH68
32,HBH70
32,HBH72
24,HBH75
28,HBH90
25,HeE3
24,HeE10
34,HHa3
26,Hha5
24,HHa10
30,HHa10
32,HHa12
38,HHa13
26,HHa15
34,HHa16
40,HHa20
77,HHa21
24,HHa27
24,HHa28
25,HHa31
40,HHa32
32,HHa38
40,HHa39
59,HHa43
38,HHa47
32,HHa50
33,HHa53
34,HHa54
24,HHa56
32,HHa60
34,HHa65
34,HHa72
25,IrP1
42,IrP3
32,IrP15
26,IrP18
26,IrP19
26,IrP21
31,IrP24
25,IrP27
39,KFr1
39,KFr10
33,KuN4
39,KuN5
33,KuN12
32,KuN30
32,KuN33
32,KuN36
32,KuN40
32,KuN42
30,KuN42
24,KuN45
24,KuN46
34,KuN49
39,KuN14
24,LeR5
31,LeR10
24,LeR25
24,MGe5
24,MGe10
24,MGe12
78,MGe50
28,OP8
25,OP8
51,OP8
41,OP10
26,OP10
24,OP13
24,OP14
24,OP13
26,OP15
25,OP17
51,OP18
24,OP20
32,OP23
27,OP24
24,OP26
79,OP28
24,OP30
41,OP31
24,OP31
24,OP32
24,OP40
24,OP44
25,OP50
26,PCz10
24,PCz15
26,PCz20
30,PCz25
26,PCz30
24,PCz30
27,PCz50
27,PCz60
27,PCz65
30,PPr20
40,RoS3
32,RoS6
24,RoS11
24,RoS13
24,RoS15
25,RoS50
25,RoS51
25,RoS52
25,RoS53
25,RoS54
25,RoS55
24,RoS60
38,RoS65
38,RoS68
25,RoS70
38,RoS70
30,RoS80
30,RoS85
32,RoS87
38,RoS90
38,RoS94
30,RoS95
38,RoS98
38,RoS100
36,RoS110
38,RoS112
38,RoS120
26,SLa2
27,SLa3
27,SLa10
30,SLa10
30,SLa22
30,SLa30
24,SLa30
26,StR5
30,StR10
39,VHa10
30,VrM40
30,VrM42
24,WmK14
27,WmK15
27,WmK16
26,WmK18
24,WmK25
64,WmK27
26,WmK28
30,WmK30
24,WmK31
24,xTo10
32,ZK4
32,Zk5
80,ZK7
24,ZK9
24,Z3210
24,BW1
26,BW2
24,BW3
24,BW4
24,BW5
24,BW7
30,BW7
24,BW8
24,BW9
30,BW10
26,BW11
26,BW12
30,BW12
40,BW13
26,BW14
24,BW15
30,BW16
30,BW17
26,BW17
30,BW18
30,BW19
26,BW19
30,BW21
27,BW21
25,BW25
24,BW28
30,BW30
24,CAL15
26,CAL20
25,CAL25
26,CAL35
24,CAL36
30,CAL46
45,CAL46
24,CAL50
33,DeD18
31,DeD30
25,DeD42
34,DeD50
34,DeD60
26,DeD60
34,DeD61
34,DeD62
34,DeD65
34,DeD67
34,DeD70
34,DeD77
34,DeD80
34,DeD83
28,EuF1
30,EuF1
28,EuF10
30,EuF10
28,EuF30
30,EuF30
28,EuF40
30,EuF40
28,EuF50
30,EuF50
28,EuF51
28,EuF53
28,EuF55
28,EuF57
28,EuF59
39,FSt10
30,FSt20
30,FSt22
30,FSt24
30,FSt26
30,FSt28
30,FSt30
30,FSt32
30,FSt34
30,FSt36
30,FSt38
30,FSt40
30,FSt42
30,FSt44
30,FSt46
30,FSt48
30,FSt50
30,FSt52
30,FSt54
30,FSt56
30,FSt58
30,FSt60
30,FSt62
30,FSt64
30,FSt66
30,FSt68
30,FSt70
30,FSt72
30,FSt74
30,GSt1
30,GSt2
30,GSt3
34,GSt3
30,GSt3
27,GSt4
27,GSt5
30,GSt7
26,GSt7
32,GSt8
26,GSt9
24,GSt12
26,GSt13
24,GSt15
34,GSt17
42,GSt18
34,GSt18
31,GSt19
42,GSt20
24,GSt30
30,HRo2
27,HRo2
32,HRo5
30,LlF10
42,MCC12
26,ML6
30,ML6
27,ML9
50,ML10
27,ML12
26,ML13
24,ML18
26,ML21
30,ML21
24,ML30
31,RdB10
24,RdB10
30,RMk10
40,xCm10
32,xCm20
30,ABW40
39,ArL22
24,ArL26
30,ArL28
30,ArL29
39,ArL36
25,ArL39
32,ArL48
32,ArL49
32,ArL50
32,ArL56
32,ArL58
32,ArL60
32,ArL61
24,ChE1
30,ChE2
25,CR10
26,CR12
32,CR14
31,CR15
24,CR16
25,CR17
25,CR18
81,CR20
24,DBr5
25,DBr10
25,DSk32
30,DSk48
26,DSk49
24,DSk54
24,DSk62
24,DSk66
32,DSk67
24,DSk67
24,DSk69
51,EGU1
39,EGU1
39,EGU17
45,EGU18
51,EGU20
51,EGU30
39,EGU40
51,EGU70
27,GAv10
27,GMe10
26,GvM7
26,GvM10
26,GvM12
26,GvM13
26,GvM14
24,HY1
24,HY10
30,HY17
39,HY20
26,HY20
39,LeG23
24,JN2
25,JN3
24,JN7
24,JN9
41,JN12
24,JN13
24,JN15
39,JN16
26,JN21
27,JN23
24,JN25
26,JN31
30,LoS2
24,LoS3
24,LoS10
24,MhR1
40,MhR5
54,MhR10
24,MhR20
30,MPa3
26,MPa3
30,MPa4
24,MPa7
24,PaM10
25,RWB10
24,RWB20
24,RWB32
24,RWB33
40,RWB42
24,RWB45
36,RWB58
39,RWB67
39,RWB73
39,RWB77
25,RWB82
32,ThA10
27,BBe1
27,BBe14
27,BBe17
27,BBe19
27,BBe20
27,BBe21
30,BBe23
27,BBe23
24,BeH2
25,CMA1
32,EdK10
32,EdK15
24,EDm18
39,EDm20
51,EDm22
51,EDm24
24,EDm25
51,EDm26
24,EDm34
34,EDm35
32,EDm37
24,EDm38
24,EDm39
24,EDm40
24,EDm43
34,EDm44
24,EDm46
30,EDm58
39,EDm58
24,GNj1
26,GuE10
30,GuE10
30,GWh10
27,GWh10
36,HRv10
31,HJB50
34,IEn1
34,IEn10
34,IEn20
34,IEn90
34,IEn180
32,IEn220
34,IEn280
39,IEn290
34,IEn300
34,IEn310
34,JKa20
34,JKa47
82,JPt10
28,LoK3
28,LoK9
30,LoK9
32,LoK20
24,LoK30
24,LoK50
83,TWa10
24,xEn10
24,xMe10
24,BDH10
24,BDH30
26,EMv10
33,EMv10
36,FkS10
32,FMD3
30,FMD10
34,FMD20
30,GDo2
30,GDo4
27,GDo18
32,GDo23
34,GDo32
36,GDo37
40,GDo39
24,GDo49
33,GDo49
34,GDo50
40,GDo71
34,GDo74
32,GDo76
45,GDo78
33,GDo79
45,GDo81
24,GDo83
33,GDo92
25,HaF35
26,HCP1
26,HCP4
32,HCP5
40,HCP6
27,HCP6
30,HCP10
31,HCP11
37,HCP11
30,HCP12
30,HCP24
24,HCP25
24,HCP26
26,HCP28
30,HeM20
25,HeM20
30,HeM30
26,HKo6
26,HKo9
26,HKo10
84,HKo17
26,HKo18
30,HKo21
27,HKo22
27,HKo23
30,HKo25
30,HKo24
24,HKo26
55,HKo26
42,HKo29
40,HKo30
30,HKo36
40,HKo39
27,HKo41
30,HKo43
39,LaH10
39,LeS80
34,LeS90
30,LeS100
34,LeS110
24,MC2
24,MC3
24,MC5
38,MC6
26,MC7
42,MC7
24,MC8
26,MC9
30,MC9
51,MC11
75,NF1
28,NF3
28,NF4
28,NF6
28,NF7
28,NF9
30,NF9
28,NF10
28,NF12
28,NF13
30,NF13
28,NF14
30,NF14
24,NF16
32,NF21
32,NF25
24,NF27
34,NF29
28,NF30
24,VtH10
24,VtH23
75,WCl14
75,WCl15
75,WCl16
75,WCl17
75,WCl18
28,WCl19
75,WCl28
75,WCl29
75,WCl30
75,WCl31
30,WlH10
30,xWi1
30,AKi1
30,AKi7
30,AKi25
30,AKi30
30,AKi40
31,AMx5
32,GrR1
26,GrR3
32,GrR4
26,GrR5
30,GrR5
27,GrR6
26,GrR7
27,GrR7
30,GrR10
26,GrR12
40,GrR15
27,GrR15
30,IBt20
30,IBt24
30,IBt38
24,IFa8
26,IFa8
33,IFa17
40,IFa18
33,IFa24
25,IFa25
24,IFa28
24,IFa32
34,IFa34
24,IFa45
24,IFa50
24,JPH1
30,JPH10
38,DvH10
28,GeS15
36,GeS17
24,GeS27
24,GeS29
26,HDc6
45,HDc50
24,JMu3
28,MP2
38,MP4
33,MP6
25,MP6
24,MP8
26,MP11
27,MP15
26,MP17
27,MP19
27,MP25
39,MP35
25,MP35
25,NNo1
24,NNo3
33,NNo4
33,NNo7
33,NNo8
26,NNo11
66,NNo13
24,NNo16
24,RfH10
30,SSS45
27,SSS45
30,SSS58
34,WWn10
34,WWn12
34,WWn30
32,WWn35
32,WWn40
32,WWn80
34,WWn100
34,WWn101
33,WWn170
24,WWn200
45,WWn205
24,WWn220
31,WWn300
24,ChJ12
54,ChJ25
32,ChJ30
24,ChJ36
41,ChJ74
30,EP1
36,FoB30
36,FoB50
32,FoB70
30,GaK4
24,GaK6
24,GaK20
39,GWg16
39,GWg23
30,HIL5
30,HIL25
24,JoL2
26,JoL3
26,JoL4
27,JoL9
27,JoL10
30,LeG5
30,LeG10
30,LeG12
30,LeG14
30,LeG16
30,LeG18
30,LeG20
30,LeG22
30,LeG24
30,LeG33
30,LeG36
39,LeG36
30,LeG40
33,LeG40
26,RBS15
28,WlN10
28,WlN12
32,xLe10
24,xMa10
24,xUc10
27,AnS1
40,AnS1
27,AnS3
40,AnS3
27,AnS33
30,BaS10
27,BaS10
30,ChV2
26,ChV8
30,ChV13
40,ChV15
25,ChV20
24,ChV26
40,ChV35
40,ChV45
26,ChV46
37,DFl10
37,DFl11
40,HeK10
36,HBu30
24,IPC25
30,JqT1
24,JqT1
39,JqT2
39,JqT3
25,JqT4
51,JqT7
25,JqT8
39,JqT14
25,JVK30
30,PGy10
25,PGy16
34,PGy16
24,RRw15
24,RRw20
30,RRw25
30,RRw32
38,RRw32
30,RRw33
27,RRw35
24,RRw37
30,TMo10
30,TMo11
27,ThR10
24,WMG10
33,WMG10
24,Z3910
39,ADT9
34,ADT12
39,ADT18
32,ADT23
24,BHl10
39,CCb10
37,CJo20
30,CJo20
37,CJo30
30,CJo30
37,CJo40
44,CJo40
37,CJo50
44,CJo50
34,FAl10
30,GPa2.
24,IgR2
24,IgR5
26,IgR5
27,IgR14
26,IgR15
30,IgR15
34,IgR19
24,IHw10
25,JHL6
33,JHL12
25,JHL17
24,JnD6
24,JnD10
26,JnD11
24,JnD28
41,JnD31
39,JnD33
45,JnD36
30,LSh1
26,NSm10
24,OW1
24,OW2
31,OW3
40,OW3
24,OW4
40,OW5
24,OW6
24,OW7
24,OW8
25,OW9
51,OW9
24,OW10
24,OW11
26,PLi10
30,PS2
38,PS3
30,PS4
30,PS5
30,PS7
30,PS8
30,PS13
30,PS21
34,PS21
30,PS22
66,TBs2
66,TBs4
66,TBs6
66,TBs8
66,TBs10
66,TBs12
66,TBs14
66,TBs16
66,TBs28
66,TBs40
66,TBs46
66,TBs48
40,TBs50
66,TBs50
66,TBs52
26,xCa10
25,BaD13
30,BaD22
30,BaD26
25,BaD29
25,BaD35
25,BaD39
34,BBo27
37,BSh10
31,ChC2
26,ChC3
31,ChC3
30,ChC4
24,ChC5
25,ChC7
24,ChC12
26,ChC12
30,ChC11
24,ChC15
30,ChC30
24,DBy1
24,DBy2
51,DBy4
39,DBy10
32,DMi10
27,DMi15
30,DMi15
27,DMi25
24,DMi27
30,DMi28
25,DMi30
24,DMi32
34,DMi35
40,DMi45
27,GSy4
32,GSy7
27,GSy9
27,GSy10
27,GSy13
27,GSy17
27,GSy30
27,GSy40
24,IrR6
24,IrR10
40,IrR12
27,IrR12
24,IrR16
24,IrR27
24,IrR30
38,IrR32
24,IrR50
25,IH1
51,IH1
26,IH2
25,IH3
31,IH4
34,IH11
24,IH12
25,IH14
24,IH15
40,IH17
30,IH18
25,IH18
51,IH18
24,IH19
32,IH20
26,IH20
34,IH22
34,IH23
25,IH26
24,IH27
24,IH28
32,IH29
24,IH30
26,IH30
26,IH31
24,IH35
30,IH38
24,IH38
33,IH42
30,IH47
51,IH47
24,IH50
44,KuH10
44,KuH20
44,KuH25
44,KuH29
24,LaC20
24,LaC25
25,LaC35
41,LHo2
40,LHo2
31,PaJ2
24,PaJ2
31,PaJ2
24,PaJ2
24,PaJ5
31,PaJ5
25,PaJ10
31,PaJ12
24,PaJ12
39,PaJ60
30,PaJ60
24,ReC4
24,ReC5
25,RMp13
39,StH3
25,StH5
27,StH13
24,StH15
34,StH18
32,StH20
24,StH23
40,StH30
24,TTz2
32,TTz4
25,TTz6
51,TTz6
28,TTz8
25,TTz9
32,TTz10
24,TTz11
66,TTz20
24,VdS2
24,VdS4
24,VdS5
24,VdS7
24,VdS8
24,VdS13
24,VdS15
30,VdS21
24,VdS24
30,WlM10
32,Z4101
32,Z4102
32,Z4103
40,Z4104
38,ALe4
26,ALe7
34,AnM16
24,AnM17
34,AnM20
34,AnM22
34,AnM24
40,AnM25
27,AnM25
33,AnM27
34,AnM28
27,AnM30
26,AnM30
34,AnM34
34,AnM35
42,AnM37
32,AnM37
42,AnM40
24,ASj15
24,ChF10
30,DL3
26,DL4
24,DL5
26,DL7
32,DL9
31,DL9
26,DL11
32,DL12
32,DL13
42,DL13
24,DL15
24,FZ3
24,FZ8
31,FZ8
24,FZ8
31,FZ8
34,FZ10
24,FZ11
27,FZ13
32,FZ14
24,FZ15
25,FZ19
24,FZ20
31,FZ20ZZ
26,GLa2
25,HGC2
45,HGC3
25,HGC5
25,HGC6
24,HGC14
51,HGC16
25,HGC16
51,HGC17
31,HGC19
32,IRa4
25,IRa5
33,IRa10
33,IRa12
33,IRa14
33,JD7
85,JD8
25,JD10
25,JD12
32,JD12
27,JD12
24,JD14
26,JD15
24,JD16
45,JD17
30,JD17
24,JD25
30,JeY10
30,JeY30
30,JqB5
51,JqB5
26,JqB15
30,JqB15
24,JqB18
26,JqB18
30,JqB20
26,JqB22
25,JqB25
40,JqB28
45,JqB38
30,LAr4
24,LuV1
42,LuV2
30,LuV3
24,LuV20
42,LuV30
24,LuV40
24,LuV50
24,LuV60
40,LuV68
26,LuV80
30,LuV80
45,MiG3
45,MiG5
45,MiG7
45,MiG9
45,MiG11
45,MiG13
45,MiG15
45,MiG17
45,MiG19
45,MiG23
45,MiG29
26,MiG30
26,MiG35
30,MiG45
30,MiG50
32,VSh7
24,VSh9
24,VSh10
24,VSh15
42,VSh23
24,VSh25
24,VSh27
39,WFx10
86,xSe10
24,AkK1
45,AkK9
42,AkK11
24,AkK12
24,AkK13
32,AkK14
25,AkK20
30,AkK20
30,AkK21
25,AkK22
24,AkK23
24,AkK25
24,AkK26
42,AkK27
41,AkK27
42,AkK28
30,AkK29
24,AkK30
27,ChW2
27,ChW3
87,ChW4
27,ChW6
26,ChW6
30,ChW7
88,ChW8
87,ChW12
26,ChW16
27,ChW18
88,ChW22
30,ChW25
30,FLd5
30,FLd7
30,FLd10
30,FLd15
26,FLd18
30,FLd20
30,FLd25
30,FLd27
30,FLd30
30,FLd35
30,FLd37
26,FWx10
24,FWx20
36,FWx30
40,HeL23
38,HeL30
27,HeL33
38,HSc5
38,HSc7
32,HSc15
24,HSh5
24,HSh10
31,HuJ5
31,HuJ10
51,MDr10
25,MRs1
25,MRs2
39,MRs13
33,MRs25
24,MRs21
40,MRs32
26,MRs32
25,MRs36
25,MRs40
30,MRs41
55,MRb43
24,PBi10
32,PHy6
36,PHy12
30,PHy15
24,PHy15
25,PHy20
25,PHy25
89,PHy29
33,PHy31
33,PHy35
39,PHy39
33,PHy39
24,RCl4
26,RCl5
51,RCl5
24,RCl10
42,RCl13
24,RtB3
24,RtB4
24,RtB5
24,RtB6
40,RtB7
31,RtB7
40,RtB8
24,RtB8
24,RtB9
24,RtB11
38,RtB12
24,RtB14
24,SGi3
25,SGi4
25,SGi6
25,SGi8
25,SGi30
36,VGu19
36,VGu23
30,VGu25
28,VGu34
24,VGu36
36,VGu40
27,VM1
27,VM3
27,VM4
26,VM5
27,VM7
24,VM8
30,VM9
27,VM10
24,VM11
27,VM13
40,VM19
24,VM21
27,VM22
30,VM28
27,VM32
66,VM33
39,WiC30
39,WiC50
39,WiC51
39,WiC55
39,WiC60
39,WiC70
36,WiC90
37,WiC90
26,AMs25
25,AMs50
45,ClO10
24,ClO10
24,DSy1
24,EAB8
30,JeD10
39,LAl2
25,LAl4
24,LOl1
24,LOl2
24,LOl3
26,LOl4
66,MAu10
30,PhK4
30,PhK7
27,PhK11
24,Phk40
33,PhK46
33,PhK50
24,RBt6
30,RBt17
39,RLB9
30,RLB10
39,RLB12
39,RLB22
30,RWh8
40,RWh10
27,RWh10
25,RWh15
30,RWh20
25,RWh50
24,RWi1
38,RWi2
39,RWi3
25,RWi4
34,RWi7
