24,H1
24,RWi9
36,RWi13
40,RWi24
33,RWi25
27,RWi28
39,RWi29
27,RWi31
40,RWi33
27,RWi33
36,RWi34
32,RWi36
36,RWi38
39,SNe3
39,SNe8
36,SNe10
41,xPe10
41,xPe20
28,ChD10
26,CoB3
44,CoB15
24,DS5
24,DS6
32,DS8
51,DS8
39,DS13
36,DS13
33,DS23
34,DS28
33,DS32
25,DS33
28,DS36
30,DS38
30,DS40
34,DS49
24,EK1
24,EK2
90,EK3
24,EK4
33,EK5
24,EK6
40,EK7
24,EK9
26,EK10
24,EK11
24,EK12
26,EK14
24,EK15
40,EK15
40,EK18
26,FdC16
26,FdC23
30,GS3
30,GS6
24,GS7
31,GS7
26,GS14
24,InB1
24,InB2
24,InB3
24,InB4
24,InB5
24,InB6
24,InB7
24,InB8
26,InB9
24,InB9
24,InB11
24,InB12
24,InB13
24,InB14
24,InB18
38,InB20
24,InB21
24,InB22
24,InB25
24,InB27
26,InB27
24,InB28
24,InB29
24,InB31
24,InB32
24,InB33
91,InB34
24,InB35
24,InB37
24,InB41
27,IBe4
26,IBe10
44,IBe16
25,MNo10
26,PiG40
24,PiG40
30,PiG50
24,RHa3
30,RHa4
51,RHa4
30,RHa5
30,RHa8
26,RHa9
24,RHa10
24,RRo1
31,RRo5
92,RRo8
40,RRo9
26,RRo12
26,RRo16
24,RRo18
24,RRo20
33,WlB10
32,WlB12
24,WlB14
32,WlB17
93,WlB20
26,WRh10
24,DuN2
26,GLm10
45,HaC10
36,IMo10
30,ISt10
24,ISt11
34,ISt20
34,ISt24
40,ISt24
24,ISt26
33,ISt29
24,ISt30
30,ISt31
32,ISt33
34,ISt38
34,ISt40
26,JLM2
26,JLM3
24,JLM5
26,JLM6
24,JLM6
24,JLM8
24,JLM9
24,JLM10
45,JLM11
24,JLM12
26,JLM13
27,JLM14
24,JLM16
24,JLM17
25,JLM20
32,KeA10
30,KeA19
32,KeA23
25,KeA25
32,KeA31
33,KeA32
32,KeA34
32,KeA36
32,KeA38
32,KeA43
25,MxS12
44,PUs4
24,PUs5
26,PUs6
24,RcF10
32,RcF12
41,RcF20
26,RcF34
30,RiF4
25,RiF10
36,RiF13
40,RiF15
41,RiF18
24,RiF18
40,RiF20
24,RiF21
42,RiF22
36,RiF24
27,RiF25
32,RiF25
41,RiF28
31,RiF28
33,RiF30
36,RiF33
33,RiF35
24,RiF36
26,RiF39
33,RiF48
33,RiF52
33,RiF53
24,RiF53
50,RMo3
30,WGo10
81,WS4
81,WS5
81,WS6
81,WS7
81,WS8
81,WS41
81,WS42
81,WS43
81,WS45
24,AlT10
26,BrW5
32,BrW13
38,BrW16
25,BrW100
25,BrW101
39,BVo10
26,DHa2
26,DHa5
27,DHa7
30,FFH1o
30,GSK1
59,JaH16
32,JaH22
33,LGt19
26,LGt23
66,LGt23
32,LGt25
32,LGt31
32,LGt32
24,LGt33
30,LGt40
27,LGt45
30,LGt45
24,NR1
24,NR2
24,NR1
24,NR4
25,NR5
51,NR7
34,NR8
34,NR10
24,NR11
51,NR14
40,NR19
24,NR20
30,RoN3
40,RoN5
24,RoN9
26,RoN16
24,RoN17
33,RoN18
36,RoN28
32,RoN30
30,RoN32
24,RoR1
40,RoR2
42,RoR5
40,RoR5
26,RoR6
24,RoR8
24,RoR10
24,GdS2
24,JPM5
25,JPM10
39,TFi8
39,TFi9
25,TFi10
39,TFi12
39,TFi15
39,TFi20
39,TFi24
39,TFi25
39,TFi30
39,TFi33
39,TFi35
39,TFi40
25,APo10
39,APo40
34,APo43
24,BeK10
30,CTB10
30,CTB15
30,CTB16
32,CTB25
24,GoP12
30,HCs1
30,HCs3
40,HCs4
24,IGg10
45,IGg10
24,JLo4
25,JLo4
25,JLo11
45,JLo17
26,JLo25
27,JLo27
24,JLo30
30,JPL10
26,JqA10
30,LCs10
32,LRF15
24,LRF20
30,RaT1
30,RaT9
33,RaT9
30,RaT16
30,RaT30
30,RaT42
30,RaT46
25,RdM8
51,RdM10
28,RdM10
24,RdM18
26,RdM20
42,RdM30
33,SIC10
24,TYg8
66,TYg12
32,TYg17
32,TYg18
32,TYg20
30,TYg21
24,TYg25
25,TYg40
27,WAr40
24,WAr42
27,WAr44
27,WAr46
30,WAr50
27,WAr54
30,xAb1
24,xFa10
26,xHu10
51,ACy10
24,ACy14
26,ACy16
24,ACy20
32,ACy20
26,ACy22
26,ACy26
26,ACy29
26,ACy32
26,ACy34
24,ACy38
26,AlL2
26,AlL3
30,CLB10
30,CLB20
27,CLB20
36,FBr50
36,FBr60
24,FlM1
24,FlM3
25,FlM3
39,GFr35
27,GKe1
27,GKe2
24,GKe6
30,GKe7
27,GKe8
34,GKe9
24,HKl17
25,HKl23
26,HKl30
26,HKl40
32,IGu15
32,IGu18
32,IGu21
94,IGu26
55,IGu28
32,IGu29
25,IGu31
39,IvB10
30,JT1
30,JT2
30,JT3
30,JT4
30,JT5
32,LLa5
32,LLa10
32,LSm10
32,LSm13
32,LSm17
45,MCg10
25,SaF13
25,SaF19
24,SaF20
30,SM1
30,SM3
31,SM4
45,SM6
30,SM6
24,SM7
27,StD4
27,StD7
40,StD24
27,StD24
30,StD27
27,StD33
27,StD35
26,StD41
30,StD41
24,StD42
30,StD45
26,StD45
30,StD51
25,StD51
30,StD61
26,StD62
30,StD72
38,WlJ12
38,WlJ14
24,FF1
24,FF2
24,FF3
24,FF4
24,FF5
24,FF6
24,FF7
24,FF9
24,FF10
38,FF12
24,FF13
38,FF14
31,FF14
24,FF15
30,FF15
30,FF18
40,FF18
24,FF23
24,FF30
24,FF40
24,FF50
40,FF50
59,GoG10
24,HFr20
59,HFr30
34,HFr50
39,HLF10
40,HLF10
24,HyC10
24,HyC10
26,HyC10
24,IdL1
24,IdL2
24,IdL3
26,IdL3
25,IdL10
25,IdL11
38,JDh5
24,JLT12
24,JLT15
25,JLT19
24,JLT21
24,JLT24
38,JLT27
32,JLT29
25,JLT32
40,JLT34
30,JLT35
24,JLT39
32,JLT50
32,JLT50
45,JoP2
26,JoP20
40,JoP25
26,JoP28
25,JoP40
25,JoP41
25,JoP42
25,JoP43
25,JoP44
32,JoP50
24,MA2
24,MA3
24,MA4
26,MA5
25,MA6
24,MA8
40,MFr2
30,MFr5
30,MFr16
24,MFr33
30,MFr33
42,MiA6
36,MiA7
32,MiA8
25,MiA11
24,MiA18
24,MiA21
39,MiA25
25,RcB1
24,RcB3
24,RcB5
24,RcB8
24,RcB12
24,RcB13
24,RcB14
24,RcB15
34,RcB17
24,RcB18
26,RcB30
33,RcB40
81,RPo10
39,RSB5
24,ShI50
24,ShI52
26,xdH10
25,Z5020
24,Z5020
31,AR2
24,AR4
47,AR5
51,AR6
51,AR8
51,AR10
25,CrR10
39,CSi6
39,CSi10
32,CyE10
36,CyE30
24,CyE40
30,DoW10
30,DoW15
25,DoW50
25,DoW51
25,DoW80
25,DoW81
25,DoW82
50,DoW95
36,DoW97
30,DoW120
39,DoW120
30,DoW130
34,EBe5
30,EBe5
30,EBe7
33,EBe10
30,EBe30
30,EBe32
24,GHo10
24,HgH10
24,HKr30
95,LBu1
26,MZa5
30,MZa10
30,MZa15
26,MZa20
26,MZa23
26,MZa25
26,MZa30
26,MZa35
25,PaH50
25,PaH51
25,PaH52
25,PaH53
25,PaH54
25,PaH55
45,PaH60
45,PaH61
25,PaH106
25,PaH107
25,PaH108
25,PaH109
25,PaH110
25,PaH111
25,PaH112
25,PaH113
25,PaH114
25,PaH115
25,PaH116
25,PaH117
25,PaH118
25,PaH119
25,PaH120
25,PaH121
25,PaH122
25,PaH123
25,PaH124
25,PaH125
25,PaH126
25,PaH127
25,PaH128
24,PaH215
24,PLo10
24,RCv10
25,RPa10
24,RPa15
27,RiQ6
30,RiQ15
30,RiQ23
31,RiQ29
30,RiQ30
30,RiQ35
27,RrS5
30,RrS10
31,RSn10
31,RSn100
27,BF6
40,BF6
40,BF7
27,BF8
24,BF9
40,BF9
36,CMk40
31,CMk40
36,CMk50
40,CMk50
36,CNy1
41,CNy15
40,DaM3
24,DaM3
26,DaM4
24,DaM4
24,DaM6
96,DaM7
30,DaM15
45,DaM15
24,DaM30
30,DaM35
41,EMr10
26,EMr10
41,EMr13
26,EMr13
41,EMr15
26,EMr15
37,FrQ10
30,FrT5
30,FrT7
30,FrT10
30,FrT13
27,FrT13
30,FrT16
30,FrT20
27,FrT22
30,FrT23
30,FrT25
30,FrT30
30,FrT32
24,GH3
30,GH8
32,GH12
32,GH15
32,GH16
32,GH17
32,GH25
28,GH30
24,HaB1
40,HaB3
24,HaB5
24,HaB7
25,HaB9
24,HaB15
24,HaB20
24,HaB24
24,HaB27
24,HaB28
24,HaB35
25,HHo3
25,HHo5
33,HHo10
24,JHo20
24,JHo24
25,JHo40
38,KHu18
30,KHu18
41,KHu19
26,KHu21
66,KHu21
24,KHu22
97,LeK10
24,LGB10
31,LGB10
26,MuB5
38,NJu9
33,NJu10
38,NJu12
30,PeB1
27,PeB1
27,PeB2
24,PeB3
24,PeB4
24,PeB6
42,PeB10
25,PhL100
24,WHW10
25,WTy10
24,xSc10
24,ADx2
24,ADx3
24,ADx4
24,ADx5
24,ADx10
24,ADx11
24,ADx12
24,ADx13
24,ADx14
40,ADx20
31,ADx25
24,ADx30
26,ADx37
27,ADx39
24,ADx45
24,ALv10
25,ALv100
25,ALv101
98,ASu10
38,AtH10
30,CFr10
24,CFr10
25,DkP3
25,DkP4
26,DKu1
24,DKu5
26,DKu10
24,EDW10
24,EDW13
39,EDW14
36,EDW22
39,EDW26
39,EDW30
36,EuL10
36,EuL20
36,EuL30
24,FFe10
33,HEs10
32,HoC10
36,JA5
36,JA13
39,JA15
36,JA20
32,JA30
30,JA35
32,JHi7
24,JIv6
27,JIv8
24,JIv10
38,JIv11
24,JIv15
24,JIv21
24,JIv28
24,JIv30
24,JIv33
26,JIv35
24,JIv37
24,JIv40
24,JIv42
24,JIv42
40,JIv45
40,JIv47
24,JIv51
24,KaS20
32,LgC20
24,LgC30
27,LgC30
24,LiA10
24,LiA20
24,LiA30
24,MCy2
24,MCy3
24,MCy5
33,MCy8
24,MCy10
24,MCy11
37,NLr10
25,NuJ1
30,NuJ3
24,NuJ4
24,NuJ6
26,NuJ7
32,RDW2
28,RDW7
27,RDW10
34,RoA4
24,RoA4
45,RoA5
24,RoA7
33,RoA11
41,RoA22
24,RoA25
39,RoA25
32,RoA26
33,RoA28
24,RoA32
33,RoA41
34,RoA45
24,RoA48
24,RoA57
30,RoA64
34,RoA68
30,RoA68
30,RoA70
26,SSn1
40,SSn2
25,StK2
25,StK3
24,StK4
42,StK5
24,StK6
51,StK7
36,StK8
36,StK9
32,StK10
39,StK15
33,StK20
26,StK21
39,VeS30
36,WoR20
24,WoR25
24,AMa10
24,AMa50
36,AMa56
30,AMa60
36,AMa61
24,AWj5
24,AWj7
24,AWj10
26,AWj13
24,AWj15
24,AWj16
24,AWj22
26,AWj23
24,AWj29
24,AWj31
26,AWj33
24,AWj37
31,AWj38
26,AWj43
24,GGr18
24,GSc1
24,GSc2
40,GSc3
38,GSc4
40,GSc5
24,GSc6
24,GSc8
40,GSc10
66,GSc14
24,GSc17
40,GSc18
24,GSc19
36,HLS10
33,HoK5
39,HoK10
30,HoK12
33,IIl10
31,JAl10
37,JAl10
37,JAl20
32,JJu10
45,JWe1
24,JWe3
45,JWe6
45,JWe12
24,KoI10
40,LaB10
25,LaB30
25,LaB31
24,LNm10
41,LNm14
24,LNm14
24,NKo15
24,NKo25
41,NKo25
24,PeG4
26,PeG6
33,PtF5
33,PtF10
24,SR1
24,SR15
24,SR20
24,SR25
24,SR30
24,SR35
24,SR36
24,SR37
24,SR39
24,SR40
24,SR45
24,SR50
24,SR55
24,SR60
24,SR65
24,SR80
24,TKg10
26,TKg10
36,ToT10
36,xTu10
26,YvR3
25,YvR6
26,YvR10
99,AS18
30,ABl10
100,BE1
100,BE2
100,BE3
26,BE4
30,BE4
100,BE5
30,BE6
30,BE7
30,BE8
25,BE9
30,BE10
24,BE10
30,BE11
30,BE12
32,BE13
30,BE13
100,BE14
100,BE15
30,BE16
100,BE17
100,BE18
100,BE19
30,BE21
30,BE22
30,BE23
66,BE24
30,BE25
27,BE26
30,BE27
30,BE28
30,BE29
100,BE30
100,BE31
100,BE32
100,BE33
100,BE34
100,BE35
30,BE36
100,BE37
30,BE38
30,BE39
39,BVS10
24,CL1
39,CL1
24,ClS22
26,ClS25
26,ClS28
26,ClS40
26,ClS45
24,CoW3
24,CoW5
32,CSG10
24,DeM1
24,DeM4
30,DeM8
26,DeM10
24,DeM17
25,DM100
25,DM101
32,DM200
32,DM230
36,GFj10
30,GFj15
39,GFj15
24,GTz3
24,GTz10
30,HeH10
36,HeH12
37,HLu10
26,HWo1
36,InA10
32,InA28
32,InA30
39,IPa10
38,IPa10
24,JCn1
25,JCn3
28,JCn6
38,JCn20
25,JuA100
25,JuA101
25,JuA102
25,JuA103
25,JuA104
25,JuA105
25,JuA106
25,JuA107
30,MvS1
40,MvS2
26,MvS3
30,MvS3
40,MvS4
27,MvS4
26,MvS4
30,MvS6
30,MvS10
26,MvS12
30,MvS12
30,NPa3
30,NPa20
24,NPS10
24,NPS15
24,NPS20
24,NPS25
26,PhD2
26,PhD5
27,PhD9
40,PSv8
24,PSv12
24,PSv13
24,RAl1
40,RAl5
25,RAl20
25,RAl21
24,RAl50
36,RAl50
24,RAl55
30,RAl56
38,RAl62
30,RAl68
24,RAl69
25,RAl70
24,RAl71
30,RAl72
27,RAl73
34,RAl74
38,RAl75
30,RAl76
101,RAl87
40,RAl88
40,RAl90
51,RAl93
51,RAl95
30,RAl98
24,RAl101
30,RAl104
25,RAl106
36,RbG10
32,RCo3
36,RCo4
36,RCo11
33,RCo14
33,RCo15
39,RCo23
39,RCo24
30,RCo24
39,RCo26
39,RCo27
39,RCo30
39,RCo32
39,RCo34
41,RCo35
38,RCo36
72,RCo37
39,RCo38
39,RCo41
39,RCo43
33,RCo44
39,RCo47
39,RCo48
66,RCo60
39,RCo70
34,RMl1
25,RSt100
25,RSt101
25,RSt102
25,RSt103
25,RSt104
25,RSt105
25,RSt106
25,RSt107
25,RSt108
25,RSt109
25,RSt110
25,RSt111
25,RSt112
25,RSt113
25,RSt114
25,RSt115
25,RSt116
25,RSt117
25,RSt118
25,RSt319
25,RSt320
25,RSt321
25,RSt322
25,RSt323
25,RSt324
25,RSt325
25,RSt326
25,RSt327
25,RSt328
25,RSt329
25,RSt330
25,RSt331
25,RSt332
25,RSt333
25,RSt334
25,RSt335
25,RSt336
25,RSt337
25,RSt338
25,RSt339
25,RSt340
31,RSt340
25,RSt341
25,RSt342
25,RSt343
25,RSt344
25,RSt440
25,RSt441
25,RSt442
36,RSt445
25,RSt445
25,RSt446
32,SK2
24,SK3
41,SK5
24,SK6
30,SK8
24,SK12
32,SK22
25,SK26
31,SuH1
31,SuH2
31,SuH10
24,ToG6
25,ToG15
40,ToG22
27,VDa10
102,VDa10
26,WiF10
30,WiF10
33,ABd
39,ABd4
24,AVL2
24,AVL7
34,AVL9
34,AVL10
34,AVL11
33,AVL13
32,AVL30
32,AVL35
30,CD8
39,CD20
30,CD22
38,CD28
32,CD29
44,DMG2
25,FCk1
25,FCk2
24,FiC1
24,FiC11
40,FiC20
66,FrE10
32,FrL10
103,GeP10
28,GeP15
28,GeP15
28,GeP18
28,GeP25
34,GeP40
25,HeD100
25,HeD101
25,HeD102
25,HeD103
25,HeD104
25,HeD105
25,HeD106
25,HeD107
25,HeD108
25,HeD109
25,HeD110
25,HeD111
25,HeD112
25,HeD113
25,HeD114
25,HeD115
25,HeD116
25,HeD117
25,HeD118
25,HeD119
25,HeD120
25,HeD121
25,HeD122
25,HeD123
25,HeD124
25,HeD125
25,HeD126
25,HeD127
25,HuC7
25,IML100
25,IML101
25,IML102
24,JAn1
25,JNs100
25,JNs101
25,JNs102
25,JNs103
25,JNs104
25,JNs105
25,JNs106
25,JNs107
25,JNs108
25,JNs109
25,JNs110
25,JNs111
25,JNs112
26,JNs210
25,JqR17
24,JqR20
24,JqR23
30,JqR25
26,JqR25
24,JqR50
24,JqR55
25,JuB100
25,JuB101
25,JuB102
25,JuB103
25,JuB104
45,LMa2
30,LMa4
26,LMa5
30,LMa10
26,LMa18
24,LMa21
30,LMa23
30,LMa24
24,LMa30
30,LMa35
24,LMa37
24,LMa40
39,MFe10
30,MFe25
66,MFe40
30,MR3
26,MR4
24,MR4
24,MR7
34,MR9
25,MR11
34,MR12
24,MR13
31,MR14
31,MR15
24,MR15
30,MR17
26,MR17
30,MR19
24,MR19
24,MR21
26,MR25
40,MR29
24,MR30
40,MR30
26,MR34
36,NAC10
27,RoL10
66,RoV1
24,RoV2
24,RoV3
26,RoV5
26,RoV7
36,RoV10
39,RoV13
26,RoV15
66,TPo12
66,TPo16
33,TPo21
26,Z5110
26,Z5115
66,Z5115
27,Z5620
34,Z5630
25,ArH101
25,ArH102
25,ArH103
25,ArH104
25,ArH105
36,ArH105
25,ArH106
25,ArH107
25,ArH108
25,ArH109
25,ArH110
25,ArH111
25,ArH112
25,ArH113
25,ArH114
25,ArH115
26,ArH115
25,ArH116
25,ArH117
25,ArH118
24,ArH204
30,ArH205
24,ArH205
30,ArH207
30,ArH210
39,ArH210
33,ArH215
30,ArH215
30,ArH216
24,ArH217
24,ArH218
26,ArH220
30,ArH227
30,ArH230
40,ArH236
30,ArH240
30,AuJ10
24,BbB3
25,DTa100
25,DTa101
25,DTa102
25,DTa103
25,DTa104
25,DTa105
25,DTa106
26,DTa150
34,DTa210
32,DTa211
39,DTa212
36,DTa215
24,DTa220
24,DTa221
24,DTa222
25,EMo5
30,EMo17
39,EMo17
30,EMo20
30,EMo25
30,EMo40
39,FMe10
39,FMe12
24,FrR17
27,FrR20
30,GTh10
30,GTh12
30,GTh14
30,GTh16
30,GTh18
30,GTh20
30,GTh22
44,GTh23
30,GTh24
30,GTh26
30,GTh28
30,GTh30
30,GTh32
30,GTh36
30,GTh37
30,GTh38
30,GTh40
30,GTh42
30,GTh44
30,GTh46
30,GTh48
30,GTh50
30,GTh52
30,GTh54
30,GTh55
30,GTh56
30,GTh57
30,GTh58
30,GTh60
30,GTh62
25,IFr4
24,IFr5
25,IFr6
33,IFr7
36,IFr8
39,IFr8
32,IFr12
24,IFr14
33,IFr19
36,IFr25
33,IFr30
33,IFr35
33,IFr40
25,IFr52
39,InH2
36,InH8
36,InH15
36,InH18
38,InH20
36,InH25
24,JBC14
66,JBC27
32,JBC55
25,MiW12
30,MiW12
33,MiW20
34,MiW21
33,MiW22
25,MiW30
30,MiW43
30,MRe7
24,MWe10
24,MWe12
24,MWe15
39,PLd10
24,RuB10
30,RDa1
36,RDa3
30,RDa5
32,RDa6
32,RDa9
32,RDa10
32,RDa11
32,RDa12
32,RDa14
44,RDa22
44,RDa23
30,RDa25
40,RMu5
24,RMu6
24,RMu7
24,RMu25
30,RMu37
24,RMu41
26,RMu46
26,RMu50
24,SJF9
40,SJF17
24,SJF17
33,SJF19
40,SJF20
39,SJF22
24,SL1
26,SL3
24,SL5
24,SL7
24,SL10
30,SL14
24,SL15
25,SL19
40,SL20
33,SL20
25,SL21
24,SL22
31,SL33
31,SL35
39,SL39
31,SL39
24,SL44
24,SL49
24,SL50
26,SL53
25,SL56
24,SL59
30,SL60
24,SL62
32,SS01
24,SS02
104,SS03
36,SS04
25,SS2
32,SS5
25,SS6
36,SS7
30,SS8
32,SS9
38,SS10
38,SS11
24,SS13
32,SS18
32,SS19
38,SS20
38,SS21
36,SS24
24,SS26
31,SS26
63,SS32
31,SS33
24,SS34
25,SSi115
27,WPr10
24,xMb10
39,ACt8
36,ACt10
27,AlR1
40,AlR1
40,AN10
42,AnQ10
34,ArP1
24,ArP4
45,ArP5
34,ArP10
28,ArP15
34,ArP16
40,ArP18
33,AtR10
25,BoS50
25,BoS61
25,BoS62
33,BoS70
36,BoS75
24,BoS80
25,ClC8
24,ClC20
25,ClC21
25,ClC24
24,ClC24
24,ClC35
25,ClC45
24,ClC49
40,ClC50
24,ClC57
25,DLR3
25,DLR4
24,DLR5
25,DVs1
30,DvS3
27,DvS10
24,FT1
24,FT2
25,FT3
24,FT4
26,FT6
24,FT7
25,FT8
26,FT9
24,FT10
51,FT10
31,FT11
26,FT12
26,FT13
30,FT14
30,FT15
40,FT16
26,FT18
24,FT20
24,FT21
26,FT22
24,FT24
26,FT28
51,FT30
25,IGi10
24,IGi20
39,IGi25
39,IGi30
25,IrE1
40,IrK2
30,IrK7
32,IrK15
33,IrK25
33,IrK27
25,IrL10
36,IvY10
39,IvY10
40,JCa4
30,JCa7
30,JCa9
24,JCv10
33,JCv16
24,JFe10
30,JFe20
30,KRz14
26,KRz14
24,KRz25
24,KRz32
33,KRz32
24,KuF9
24,KuF10
38,LFo10
31,MBc10
27,MdC10
27,MdC16
26,MPi23
26,MPi40
45,MPi20
24,MPi45
40,MPi50
25,NLl93
25,NLl94
25,NLl95
25,NLl96
36,NLl97
25,NLl97
25,NLl98
25,NLl99
25,NLl100
25,NLl101
25,NLl102
25,NLl103
25,NLl104
25,NLl105
25,NLl106
25,NLl107
25,NLl108
25,NLl109
25,NLl110
25,NLl111
25,NLl112
25,NLl113
25,NLl114
25,NLl115
38,RCu10
38,RCu12
39,SHa7
32,SHa10
26,SHa10
25,SHo2
25,SHo4
25,WWh50
32,WWh80
24,AnT2
24,AnT4
24,AnT9
24,AnT12
24,BeW4
24,BeW10
24,BeW12
32,ChH3
25,ChH10
24,DiD10
39,DoS8
39,DoS9
39,DoS12
24,DPt2
30,DPt6
41,DPt16
41,DPt17
24,DPt19
33,DPt21
26,DPt23
27,DPt23
33,DPt33
26,DPt35
26,DPt36
30,DPt37
30,DPt39
30,DPt41
30,DPt42
105,DPt42
26,ERr20
26,ERr22
24,ERr30
38,ERr33
26,ERr37
26,ERr40
26,ERr43
26,ERr45
26,ERr47
