24,H1
26,ERr50
26,ERr52
26,ERr55
24,HSr10
25,INw30
25,INw31
25,INw32
25,INw33
45,INw50
24,INw60
32,JLG1
26,JLG4
24,JLG4
24,JLG8
26,JLG9
25,JLG11
26,JLG14
36,JLG15
26,JLG16
30,JLG21
26,JLG22
24,JLG25
24,JLG40
26,JLG45
24,JLG50
30,JLG52
27,JLG55
40,JLG61
24,JLG63
41,JLG65
25,LeH10
25,Leh20
25,Leh21
24,MeF10
25,PlA100
25,PlA101
24,PlA120
25,PlA120
26,PWe2
30,PWe4
26,PWe4
26,PWe6
25,PWe10
40,PWe15
24,PWe15
66,RuM30
30,RuM37
66,RuM37
66,RuM40
25,SRo1
25,SRo2
25,SRo3
25,SRo4
25,SRo5
24,SRo20
45,SRo32
33,SRo35
25,SRo35
40,SRo37
42,SRo37
24,SRo40
24,TRs1
24,TRs3
24,TRs4
24,TRs8
24,TRs12
30,TRs15
33,TRs16
24,TRs17
24,TRs18
33,TRs19
32,TRs22
24,TRs23
38,TRs25
40,TRs28
39,TRs32
24,xDe10
25,ACj110
25,ACj111
25,ACj112
25,ACj113
25,ACj114
25,ACj115
25,ACj116
25,ACj117
25,ACj118
25,ACj119
25,ACj120
25,ACj121
25,ACj122
25,ACj123
25,ACj124
25,ACj125
25,ACj126
25,ACj127
25,ACj128
32,AlZ4
32,AlZ5
24,AlZ25
33,BiK10
42,ClL25
31,DuC10
24,DPo6
30,DPo7
51,DPo7
39,DPo15
26,DSm10
31,ECo20
44,FCo10
30,FCo20
25,GeR1
42,GiP20
32,GOu20
24,GOu35
36,GPl10
25,GSj1
25,GSj2
25,HAG1
40,IMx10
24,IS2
24,IS5
39,IS7
24,IS7
24,IS8
24,IS9
26,IS10
30,IS11
24,IS16
39,IS16
26,IS20
26,IS25
30,JL5
30,JL10
30,JL13
30,JL15
26,JqD2
26,JqD3
27,JqD4
27,JqD5
38,JqD7
27,JqD22
30,JqD22
40,JqD28
36,JSq10
42,JWa1
33,JWa2
31,LRg10
33,LSt10
39,MaB1
25,MaB10
39,MaB12
39,MaB15
39,MaB21
39,MaB23
39,MaB28
39,MaB30
41,MBo10
41,MBo11
41,MBo12
41,MBo16
41,MBo12
41,MBo17
25,MeW10
36,MeW30
24,NOs2
24,NOs3
66,NOs30
66,NOs35
38,NOs35
66,PVh9
33,PVh12
33,PVh16
33,PVh17
26,PVh18
33,PVh18
66,PVh19
25,RiD1
27,RMD10
66,RMD10
30,RRu15
24,RRu20
39,RtP10
32,SiA10
24,StB2
24,StB3
24,StB5
25,AKj10
25,AKj11
25,AKj12
25,AKj13
25,AKj14
25,AKj15
25,AKj16
25,AKj17
25,AKj18
25,AKj19
25,AKj20
25,AKj21
24,AxS10
24,BFo1
24,BFo12
38,BFo13
24,BFo14
31,CBl20
31,CBl25
31,CBl26
31,CBl30
31,CBl32
31,CBl35
31,CBl40
31,CBl60
31,CBl67
31,CBl69
31,CBl70
31,CBl73
31,CBl80
106,ElP10
24,ElP30
24,EOB1
39,FrF26
39,FrF28
39,FrF30
30,FrF30
39,FrF35
39,FrF40
30,FrF40
39,FrF45
30,FrF45
30,GeW3
30,GeW5
39,GnN10
27,GnN14
27,GnN15
25,GoH10
25,GoH50
25,GoH51
25,GoH52
25,GoH53
38,GoH54
24,GxR10
26,GxR10
24,GxR15
30,GxR20
24,HiT15
26,HiT15
31,HiT33
24,HiT35
26,HrC10
39,HrR10
39,HrR12
24,ICs1
31,ICs4
24,ICs4
24,ICs7
24,ICs9
31,ICs12
24,JoQ10
34,MBd10
31,NKp1
31,NKp5
31,NKp10
24,NKp12
24,NKp22
26,NKp22
31,NKp30
26,NKp40
24,PaP2
24,PaP10
107,PaP15
24,PaP19
24,PaP20
38,PaP20
24,PaP25
66,PaP35
30,PdB3
25,PdB6
30,PdB10
30,PEt10
51,PMo1
51,PMo3
51,PMo5
30,PMo12
66,PMo12
108,PMo13
108,PMo15
66,PMo15
26,PMo17
26,PMo19
39,PMo22
66,PMo22
30,PMo24
24,PMo27
66,PMo27
24,PlT1
24,PlT8
24,PlT10
24,PlT40
24,PlT50
40,PlT50
24,PlT60
41,PlT60
25,PtZ10
27,RDL3
30,RDL3
27,RDL5
30,RDL5
30,RDL6
30,RDL7
33,RDL10
30,RDL11
25,RDL11
33,RDL12
32,RDL13
40,RDL13
24,RDL15
34,RDL17
24,RDL18
38,RDL19
38,RDL20
30,RDL24
25,RDL24
30,RMe5
26,RMe5
28,RMe12
26,RMe12
24,RoP2
39,RoP2
39,RoP4
30,RoP4
39,RoP5
24,RoP6
24,RoP7
28,RoP8
39,RoP9
24,RoP10
25,RoP15
51,RoP20
66,RoP20
25,RoP22
72,RoP27
34,SaP2
34,SaP4
24,SaP6
33,SaP11
34,SaP13
33,SaP15
33,SaP20
33,SaP30
31,SCl5
31,SCl10
41,SeL1
32,SeL3
34,SeL20
34,SeL26
34,SeL28
34,SeL30
24,SeL45
33,SeL45
45,SeL55
33,SeL55
39,SlV10
37,WRe10
37,WRe20
37,WRe25
37,WRe35
37,WRe38
37,WRe40
38,AMg7
39,AMg10
25,ARG2
24,Ava3
24,AVa10
31,AVa10
40,AVa12
39,AVo10
24,BB2
24,BB5
24,BB6
26,BB7
42,BB8
24,BB10
40,BB11
24,BB15
24,BB17
26,BtB3
30,BtB3
30,BtB15
66,BtB15
26,BtB25
26,BtB29
26,BtB32
25,BGi10
25,BGi11
25,BGi13
25,BGi14
25,BGi15
25,BGi16
25,BGi17
25,BGi18
25,BGi19
25,BGi20
25,BGi21
32,CJ4
66,CJ6
32,CJ8
109,ElS2
34,ElS4
24,FPy1
24,Fpy7
24,FPy8
30,FPy8
30,FPy10
40,FPy20
24,FPy22
31,FPy30
24,GgE10
24,GlR15
24,GlR20
24,GlR25
24,GRH1
24,GRH2
26,GRH3
24,GRH4
30,GRH5
32,GRH6
30,GRH8
25,GRH8
32,GRH9
30,GRH10
33,GRH10
26,GRH11
24,GRH12
24,GRH20
32,ILb10
66,ILb12
39,HHe1
25,JsL10
39,JsL10
40,JPd10
24,JPd20
66,LFr10
39,LFr10
40,LHM1
32,LHM1
38,LHM3
30,LHM10
27,PY1
45,PY4
45,PY7
25,PY10
24,PY11
36,PY19
25,PY25
26,PY32
26,PY34
24,PY34
45,PY37
24,PY38
39,RD4
38,RD5
24,RD9
33,RD10
27,RD18
33,RD19
33,RD25
24,RD30
33,RD35
30,RD37
34,RD37
25,RD41
33,RD43
40,RoT20
24,RNe1
24,RNe2
36,RNe10
24,RNe15
36,RNe23
25,SP5
25,SP6
38,SP25
24,SP35
32,SP40
33,SP45
24,SP46
30,SP46
25,SP47
24,SP49
24,SP55
30,SP57
26,SP61
32,SP61
40,SP61
24,SP65
25,SP67
25,SP68
39,SP68
24,SP75
24,AMk10
24,ASe10
30,BdY3
30,BdY4
30,BdY5
39,BuT10
39,CuH14
24,CuH20
38,DCh10
66,DCh15
66,DCh25
39,FFC1
27,FFC3
30,FFC3
33,FFC5
25,FFC6
33,FFC7
33,FFC8
30,FFC9
24,FFC10
24,FFC12
24,FFC15
40,FFC20
24,FFC24
33,FFC24
39,FFC26
24,FFC29
38,FJS10
40,FJS13
41,FJS14
32,FJS16
25,FJS18
33,FJS22
24,FJS22
40,FJS22
25,FJS29
27,FJS35
30,GLt2
30,GLt10
25,GLt20
25,HvH10
25,HvH11
25,HvH12
25,HvH13
25,HvH14
39,ILa10
30,ILa15
30,ILa31
30,ILa32
30,ILa33
39,ILa34
30,ILa38
30,ILa40
30,ILa50
30,ILa55
30,ILa62
27,ILa62
25,JaS10
25,JaS11
25,JaS12
25,JaS13
25,JaS13
26,JaS20
30,JaS20
25,JaS38
51,JaS38
32,JaS40
66,JaS42
24,Jas44
33,JaS46
33,JaS48
26,JaS65
30,JGi10
26,JGi10
25,JSn10
30,KgD10
30,LiW8
24,LiW8
24,LiW9
24,LiW10
25,LiW14
24,LiW30
34,NJ5
25,NJ7
30,NJ7
28,NJ8
27,NJ11
33,NJ13
24,NJ20
26,NJ25
30,NJ30
24,NJ34
40,NJ42
30,NMa10
31,PdR10
24,PK3
39,PK5
33,PK6
40,PK7
24,PK15
40,PK20
25,PK22
45,PK22
25,RHd2
25,RtD10
25,RtD11
25,RtD12
25,RtD13
39,RyS10
27,RyS10
39,RyS20
27,SPv10
36,SSe10
36,WHu1
30,WHu7
40,WHu10
25,WHu14
26,WHu14
30,WHu17
26,WHu17
24,WHu27
24,Whu29
30,AaB10
33,AII1
26,AII1
33,AII3
34,BuK3
34,BuK5
30,BuK10
34,BuK10
24,CB14
24,CB15
24,CB18
25,HaM10
25,HaM11
39,HGL6
32,IDk3
66,IDk3
32,IDk6
66,IDk6
66,IDk10
32,IDk30
30,IDk32
66,IDk32
110,IvP20
30,IvP24
40,IvP40
26,JEu15
24,JEu20
51,JEu20
34,JGs6
32,JGs10
24,JGs20
33,JGs20
30,JGs30
33,JGs31
40,JGs40
26,KRu2
39,KRu4
66,KRu4
27,KRu6
40,KRu7
27,KRu8
40,KRu9
27,KRu9
66,KRu9
38,KRu10
40,KRu10
30,KRu22
24,KRu25
24,KRu25
26,KRu28
41,KRu32
26,KRu37
25,LeP10
24,LFa10
24,LHz15
31,LHz20
25,LwT10
24,LwT20
24,LwT30
39,LwT33
32,LwT39
39,LwT43
33,LwT50
31,MAp7
31,MAp14
31,MAp21
40,MAp25
30,MAp27
24,MAp29
31,MAp34
40,MAp39
31,MAp41
24,MAp42
31,MAp43
31,MAp43
25,MAp45
24,MAp47
24,MAp50
45,MAp50
32,MAp51
33,MAp51
31,MAp52
26,MF2
24,MF5
27,MF6
40,MF8
24,MF9
40,MF15
30,MF18
24,MZ1
30,PTw9
34,PTw9
26,RuT30
30,RuT30
26,RuT36
30,RuT36
66,TyN10
30,TyN10
36,UbR10
41,TGA2
30,TGA4
24,TGA8
30,TGA20
30,TGA22
25,WFr10
25,WFr11
25,WFr12
25,WFr13
25,WFr14
30,WFr33
25,WFr35
33,WFr35
39,WFr36
24,WFr38
33,WFr39
30,WFr45
33,WFr60
39,WFr70
33,Z6420
36,Z6420
30,Z6420
25,AlM10
36,AMD3
32,AMD16
25,CCG1
25,CCG3
31,CCG4
24,CCG7
24,CCG8
24,CCG10
25,CCG15
24,CCG24
30,EtS4
26,EtS5
24,EtS5
24,EtS7
41,EtS7
26,EtS10
24,EtS10
30,FrC1
27,FrP2
24,FrP10
25,HCo10
33,IBo2
33,IBo3
26,IBo4
24,IBo5
32,IBo5
38,IBo7
38,IBo20
33,IBo27
33,IBo30
45,IBo35
40,IBo35
24,JBH10
38,JBH20
45,JBH30
25,JBw10
39,JkH10
39,JkH20
24,JTl9
24,KLo15
24,KLo40
31,KLo40
30,KLo43
31,KLo46
24,KLo46
40,KLo48
24,KLo48
24,KLo51
26,KLo55
24,KLo56
25,LiS10
30,LiS10
24,MBe1
30,MBe2
24,MBe4
24,MBe8
24,MBe10
66,MBe10
24,MBe18
39,MRv2
39,MRv4
39,MRv6
26,NoT3
30,NoT5
27,NoT5
34,NoT10
26,NoT10
30,NoT12
38,NoT15
31,RKp10
26,SiM10
30,SkT1
34,SSa10
66,StA10
39,StA10
24,VGg10
24,WaL10
39,WCo10
38,WjH10
33,WTN10
33,WTN12
36,Z6510
26,BBw10
26,BBw20
33,DoH10
33,DrH10
30,EBy10
39,EBy10
55,EBy20
55,EBy22
34,FBe11
41,FBE15
30,FZe1
24,FZe2
26,FZe2
40,FZe3
26,FZe6
27,FZe7
27,FZe10
24,FZe15
24,FZe21
41,FZe23
26,FZe23
30,GAd5
30,GAd10
24,GiG10
30,HyA2
39,HyA3
30,HyA10
30,HyA30
24,JAT3
34,JeH10
24,JeH30
41,JKz2
31,JNe20
33,JSg5
33,JSg6
40,JSg18
30,JSg22
99,JSg35
24,JSk25
36,JuF4
36,JuF6
36,JuF10
36,JuF18
36,JuF20
36,LBn10
32,LBn30
66,MlC10
36,MlC15
33,MeG12
24,MeG30
33,MeG40
24,MeG51
30,MN2
30,MN6
40,MN8
24,MN8
24,MN11
24,MN15
24,MN20
24,MN22
51,MN25
30,MN25
39,MN25
30,MN27
30,MN28
30,MN31
36,MN31
66,MiS3
38,MiS3
111,PlM1
30,REM5
66,RyK10
24,RyK10
66,RyK12
24,RyK12
34,SeC10
30,SNz10
24,SNz10
39,SRm1
66,SRm5
39,SRm10
30,SRm10
31,WKl17
31,WKl19
31,WKl20
40,WKl35
24,VoS20
24,VoS22
24,VoS26
36,VoS40
26,VoS42
24,VoS48
34,Z6640
30,Z6650
26,Z6650
24,NPk10
26,NPk30
24,NPk30
24,ADr10
27,ADr10
33,BrS10
33,BrS12
30,CaR1
30,CaR5
51,CaR7
30,CaR7
30,CaR15
30,CaR20
30,CaR22
30,CaR24
30,CaR30
30,CaR31
25,CaR35
30,CaR35
26,CaR38
30,CaR38
33,CfO10
33,CfO20
31,FrW10
31,FrW14
31,FrW18
31,FrW22
31,FrW30
31,FrW50
26,GSs1
30,GSs1
30,GSs2
24,IAv4
24,IAv7
26,IAv10
25,IAv16
45,IAv18
30,IAv18
31,IAv19
24,IAv19
33,IAv20
33,IAv21
30,IAv25
33,IAv27
41,JFC15
39,JrS10
24,JSi10
45,JTh10
24,LaJ13
38,LaJ20
30,MRt6
30,MRt7
30,MRt8
32,MRt11
39,MRt11
44,MRt18
30,MRt20
40,MRt27
24,MVP43
26,MVP47
25,PCo11
25,PCo12
32,PCo13
32,PCo17
30,RDh10
39,SaG10
24,ToL1
24,ToL10
26,WBz13
66,WBz13
39,WH9
32,WH11
32,WH30
31,WH38
24,AlF10
24,AHv10
24,AnP7
24,AnP18
30,BdP2
25,BdP8
27,BdP10
25,BdP11
39,BdP12
36,BdP13
25,BdP13
30,BdP14
39,BdP14
24,BdP15
25,BdP17
66,BdP17
45,BdP18
33,BdP19
24,BdP21
24,BdP23
24,BdP25
39,BdP25
24,BdP26
33,BdP30
25,BdP32
25,BMy14
33,BzK8
33,BzK20
32,CPR10
31,FeS10
37,GgD10
24,GiC3
30,GiC10
26,GiC10
26,GiC12
39,GRo1
72,GRo5
39,GRo7
39,GRo12
72,GRo15
39,GRo20
39,GRo30
39,GRo35
30,GPi10
30,GPi13
45,GuL10
30,HMo10
36,JOC10
34,JOC10
37,JfH10
39,JFr8
39,JFr10
39,JFr12
39,JFr15
39,JFr22
24,JGo10
33,JGo13
45,JHe10
30,JiC20
39,JiC20
36,JMB2
27,JMB5
51,JMB7
26,JMB7
26,JMG4
30,JMG4
66,JRl10
66,JRl15
66,JRl20
66,JRl10
26,JSt1
24,KBi5
25,KFu10
55,KFu30
31,KlW10
30,MB1
30,MB2
30,MB3
30,MB4
30,MB6
30,MB15
30,MB17
30,MB20
30,MB22
36,MgT10
30,MRy1
34,MRy7
40,MRy9
26,MRy10
40,MRy19
27,MRy19
24,MRy21
25,NoB3
66,NoB10
39,PBo2
26,PBo3
30,PBo5
30,PBo6
24,PBo9
41,PBo9
30,PBo11
31,PBo15
30,PBo20
26,PBo22
25,PlB2
34,PlB12
24,PlB20
26,PlB32
24,PNe4
33,SuR5
28,UlG10
40,UlG10
24,UlG22
39,WLW10
36,WLW10
36,WLW15
39,WLW15
24,YYa1
24,YYa10
24,YYa11
24,YYa58
30,YYa59
24,YYa60
30,YYa62
26,YYa78
30,YYa82
39,AlA10
39,AlG11
26,ATe10
25,ATe10
25,ATe20
24,ATe22
33,BGH9
33,BGH10
33,BGH20
32,BGH26
31,BSc7
31,BSc11
54,BSc20
40,BSc25
25,BSc28
24,BSc40
108,CAm5
108,CAm7
31,CAm12
31,CAm25
26,CAm30
33,DCa5
36,DCa10
24,DHo18
33,DHo22
27,HbR1
30,HbR4
28,HbR5
30,HbR6
28,HbR8
24,HbR9
30,HbR10
27,HbR17
24,HbR21
24,HbR22
26,HbR30
24,HbR30
26,HbR31
24,HbR31
26,HbR32
45,HbR32
30,HbR34
25,HJL10
30,IDx5
24,IDx10
31,IWa1
39,IWa1
39,IWa2
66,IWa2
66,IWa7
39,IWa10
66,IWa10
39,IWa14
66,IWa14
39,IWa20
66,IWa20
27,IWa30
30,IWa30
112,IWa35
30,IWa40
51,IWa40
30,JAu8
66,JAu8
30,JAu10
26,LPe3
24,LPe7
24,LPe15
31,MkK10
30,MRr5
45,NiR1
24,NiR1
24,NiR2
25,NiR3
39,NiR3
36,NiR4
40,NiR40
26,NiR40
24,OuS5
24,OuS6
24,OuS10
24,OuS20
32,PHt1
32,PHt11
32,PHt13
38,PHt13
37,PHt13
33,PHt15
32,PHt20
40,RA2
24,RA3
42,RA5
40,RA5
27,RA8
24,RA10
40,RA10
40,RA15
40,RA17
24,RA19
24,RA22
30,RbD3
113,RbD3
30,RbD10
24,RWF1
24,RWF2
51,RWF3
45,RWF4
40,RWF6
24,RWF8
24,RWF10
26,RWF15
24,RWF15
24,RWF16
26,RWF16
26,RWF18
24,RWF26
24,RWF27
26,RWF27
24,RWF33
30,RWF33
26,SBg10
37,SBg10
30,WA1
30,WA2
30,WA3
30,WA4
36,WA4
30,WA5
26,WA6
26,WA8
26,WA9
30,WA10
30,WA11
26,WA12
26,WA13
30,WA14
26,WA15
24,WA17
30,WA18
26,WA18
30,WA19
24,WA20
24,WA21
24,WA22
30,WA23
26,WA25
27,WA25
30,WA26
30,WA27
30,WA28
24,WA29
66,WEd10
39,WEd10
25,WGr10
26,WiG10
27,WiG10
114,WiG15
24,xAx10
41,xOz10
24,Z6930x
24,Z6940
41,Z6950
39,AyM10
39,AyM15
66,AyM18
26,BRf1
24,BRf2
24,BRf4
33,BRf20
32,BRf30
40,BRf30
26,BRf32
26,BRf34
25,BRf38
25,BRf395
25,DaA3
39,DaA5
27,DaA5
39,DaA7
39,DaA9
39,DaA13
39,DaA18
39,DCs1
39,DCs10
39,DCs12
41,DCs15
39,DCr14
36,DCr15
25,DCr17
39,DCr18
39,DCr20
25,DCr22
40,DCr22
38,DCr25
26,DCr30
24,DCr30
24,DCr35
26,DCr35
66,DCr37
39,DHe10
39,DoC7
38,DoC10
31,EdA5
31,EdA10
31,EdA15
115,EdA20
33,EGC10
26,EGC10
30,EMa10
30,EMa15
34,FKr15
34,FKr17
34,FKr20
37,FrB1
37,FrB3
37,FrB5
37,FrB7
37,FrB9
37,FrB11
37,FrB13
37,FrB17
37,FrB21
24,FSc1
24,FSc5
34,FSc10
24,FSc15
30,FSc18
24,FSc20
24,FSc25
24,FSc29
30,FSc31
31,FSc31
26,FSc34
32,FSc34
40,GiB10
24,GiK1
26,HAs2
30,HAs3
26,HAs4
30,HAs4
27,HAs5
24,HAs5
24,HAs6
30,HAs7
30,HAs9
24,HAs9
30,HAs10
24,HWe10
44,HPr10
27,HPr20
30,JaB2
24,JaB5
116,JSb3
116,JSb5
24,JSb10
24,JSb13
24,JSb20
24,JSb27
24,JSb30
38,KCo15
32,KCo20
30,KCo20
38,KCo22
38,KCo25
24,LJe1
38,LJe2
24,LJe4
37,LJe4
31,LKa1
24,MS0
33,MS2
24,MS3
30,MS4
24,MS5
33,MS6
24,MS7
27,MS7
31,MS10
27,MS10
40,MS18
30,MS19
24,MS19
30,MS20
38,MS20
24,MS22
24,MS23
24,MS25
25,MS26
26,MS28
40,MS29
24,MS30
40,MS32
24,MS34
41,MS35
31,MWa4
39,MWa10
24,PaS10
39,PeS3
25,PeS5
40,PM2
30,PM2
26,PM3
30,PM3
24,PM6
24,PM9
26,PM10
30,PM12
26,PM15
30,PM15
24,PM20
30,PM20
24,PM21
66,RAu10
33,RAu40
25,Rau60
34,RBe1
28,RBe2
25,RBe5
45,RBe12
24,RBe15
24,RBe19
24,RFu10
30,RFu11
39,RFu11
30,RFu12
39,RFu12
38,RFu20
24,ShB10
31,ShB10
24,ShB20
24,TAn12
24,TAn16
42,TAn20
24,TAn21
39,SSg20
24,ThC40
30,VME8
39,VME9
26,VME11
30,VME13
32,VME14
30,VME15
34,VME18
30,VME20
45,VME35
30,VME40
39,WCr4
39,WCr5
39,WCr6
39,WCr10
39,WCr15
39,WCr17
39,WCr19
39,WCr20
39,WCr22
39,WCr40
39,WCr42
39,WCr43
39,WCr44
39,WCr46
31,WCr48
24,WCr48
30,WCr49
32,xFr10
40,Z7110
25,AJP1
25,AJP2
40,AJP3
26,AJP5
24,AJP7
24,AJP15
24,AJP25
45,AJP29
30,ATa10
39,AJy20
25,CEa1
34,CEa2
34,CEa3
34,CEa5
32,CEa6
33,CEa7
34,CEa10
40,CEa12
40,CEa14
33,CEa15
34,CEa16
45,CEa17
26,CEa18
25,CEa19
24,CEa20
25,CEa21
25,CEa22
24,CH5
34,CH10
30,CoH1
30,CoH2
30,CoH3
24,CWr3
25,CWr10
24,DaT10
36,DTr3
36,DTr10
32,EPe10
27,FAs1
36,GgL1
24,GgL2
36,GgL3
36,GgL5
36,GgL6
45,GPk10
45,GPk14
30,HJ5
26,HJ5
30,HJ7
44,HJ10
30,HJ12
26,HJ14
50,HJ18
39,HKu10
30,IBa7
27,IBa9
26,IBa10
39,IBa10
32,IBa12
33,IBa13
36,IBa16
30,IBa20
33,IBa20
33,IBa22
33,IBa23
117,IHk10
40,IHk20
39,IHk25
34,IHk30
66,JBi10
30,IvR4
30,IvR6
30,IvR10
30,IvR12
30,IvR14
30,IvR19
30,IvR21
30,IvR23
26,IvR23
32,IvR25
66,JeA10
38,JJA5
24,JJA7
24,JJA10
26,JJA20
66,JJA20
40,JJA25
66,JLr10
39,JLr10
33,JVl10
33,JVl12
39,LnK10
24,LTu10
24,LTu30
30,MiL1
30,MiL4
30,MiL5
30,MiL7
30,MiL9
30,MiL11
30,MiL12
30,MiL14
30,MiL17
30,MiL20
26,MiL22
30,MiL22
26,MiL24
26,MiL28
24,MiL29
27,MiT3
39,MSL10
36,MSL15
40,MvC10
24,MvC30
39,PDu3
33,PDu10
33,PMa5
25,PWr2
28,PWr3
24,PWr4
33,PWr5
24,PWr5
26,PWr6
24,PWr6
24,PWr8
24,PWr12
26,PWr14
30,PWr14
32,PWr16
26,PWr16
24,PWr21
37,RBa1
66,RBa1
30,RBa1
37,RBa2
37,RBa3
37,RBa4
37,RBa5
37,RBa6
37,RBa7
37,RBa8
37,RBa12
26,RBa12
37,RBa16
26,RBB10
33,RSa5
25,RSa5
34,RSfl0
28,RSf20
24,RvP1
31,RvP6
31,RvP9
24,RvP13
30,SPo2
25,Spo8
24,StF3
24,StF4
26,StF5
51,StF10
30,StF12
24,StF12
24,StF13
30,StF14
24,StF14
30,StF17
24,StF17
24,StF20
24,StF23
36,YBa10
24,BaP10
